puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,tiuh-tiuh-toāⁿ,tiuh-tiuh-tuānn,,搐搐彈,,,,間歇痛,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khe-á-kîⁿ,khe-á-kînn,,溪仔墘,,,,河堤,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phū,phū,,浡,,,,溢,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thauh-liān-á,thauh-liān-á,,挩鍊仔,,,,拉鍊,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,"Ku chhiò pih bô bóe, pih chhiò ku chho͘ phôe.","Ku tshiò pih bô bué, pih tshiò ku tshoo phuê.",,,,,,五十步笑百步,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chiàu kui-kí lâi,tsiàu kui-kí lâi,,照規矩來,,,,按規矩來,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhàu-iû-bī,tshàu-iû-bī,,臭油味,,,,油耗味,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,se-táⁿ,se-tánn,,西打,,,,西打,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōng-liōng,tōng-liōng,,動量,,,,動量,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phang-ông-leng,phang-ông-ling,,蜂王奶,,,,蜂王乳,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khiáu-hóo,khiáu-hóo,,巧虎,,,,巧虎,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,poàⁿ-kin-peh-niú,puànn-kin-peh-niú,,半斤八兩,,,,半斤八兩,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,piáu-chîng-hû-hō,piáu-tsîng-hû-hō,,表情符號,,,,表情符號,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sńg-hì,sńg-hì,,耍戲,,,,遊戲,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,i-cha-kha-iá,i-tsa-kha-iá,,伊查跤也,,,,居酒屋,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kái-ap-sok,kái-ap-sok,,解壓縮,,,,解壓縮,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kng-liâu,kng-liâu,,光療,,,,光療,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhoán-tōa-khùi,tshuán-tuā-khuì,,喘大氣,,,,換氣過度,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khek-sò͘,khik-sòo,,激素,,,,激素,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ka-hō͘-pēⁿ-pâng,ka-hōo-pēnn-pâng,,加護病房,,,,加護病房,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hō͘-lí-chām,hōo-lí-tsām,,護理站,,,,護理站,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ngiáu hīⁿ-khang,ngiáu hīnn-khang,,撓耳空,,,,掏耳朵,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khí-sòaⁿ,khí-sùann,,齒線,,,,牙線,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,io̍k,io̍k,,昱,,,,昱,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Thui-thò,Thui-thò,,推套,,,,twitter,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,koàn-hong-ang-á,kuàn-hong-ang-á,,灌風尪仔,,,,充氣娃娃,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,niau-á-lôo,niau-á-lôo,,貓仔奴,,,,貓奴,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ú-mô͘-kiû,ú-môo-kiû,,羽毛球,,,,羽毛球,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhái-koàn,tshái-kuàn,,彩劵,,,,樂透,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sú,sú,,璽,,,,璽,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Su-kak Sit-tiâu Chèng,Su-kak Sit-tiâu Tsìng,,思覺失調症,,,,思覺失調症,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sí-gín-á-the,sí-gín-á-the,,死囡仔䖙,,,,仰式,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,o͘-lóo-bo̍k-chê,oo-lóo-bo̍k-tsê,,烏魯木齊,,,,烏魯木齊,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chéng-kah-chián,tsíng-kah-tsián,,指甲剪,,,,指甲刀,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Má-chó͘-hî,Má-tsóo-hî,,媽祖魚,,,,白海豚,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pe̍h-hái-ti,pe̍h-hái-ti,,白海豬,,,,白海豚,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chéng-kah-to-á,tsíng-kah-to-á,,指甲刀仔,,,,指甲刀,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Bú-hoat-thian-lú,Bú-huat-thian-lú,,舞法天女,,,,舞法天女,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ōaⁿ-tóng,uānn-tóng,,換檔,,,,換檔,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pán-lâ,pán-lâ,,板膋,,,,脂肪,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,a-the̍h,a-the̍h,,阿宅,,,,阿宅,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,the̍h-the̍h,the̍h-the̍h,,宅宅,,,,阿宅,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,seh-seh,seh-seh,,,,,,謝謝,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phó͘-thong,phóo-thong,,普通,,,,還好,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khô,kho5,,苛,,,,不爽,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,á-nī-mè,á-nī-mè,,,,,,動畫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,á-nī-mè,á-nī-mè,,,,,,日本動畫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bah-kap,bah-kap,,肉敆,,,,漢堡,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,băi-khín,ba̋i-khín,,黴菌,,,,黴菌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chi-hông,tsi-hông,,脂肪,,,,脂肪,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lê-thâu-cho̍k,lê-thâu-tso̍k,,犁頭族,,,,低頭族,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kò͘-lâng-oàn,kòo-lâng-uàn,,顧人怨,,,,討厭,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hip kiat-hun siòng-phìⁿ,hip kiat-hun siòng-phìnn,,翕結婚相片,,,,拍婚紗,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pe̍h-chhi,pe̍h-tshi,,白痴,,,,腦殘,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hún-îⁿ gû-leng-tê,hún-înn gû-ling-tê,,粉圓牛奶茶,,,,珍珠奶茶,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,a-bú,a-bú,,阿母,,,,Mom,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,san-té,san-té,,山短,,,,聖代,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kek-nōa-nōa,kik-nuā-nuā,,激爛爛,,,,你很混,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ká-soat,ká-suat,,假說,,,,假說,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-ba̍k-kiàⁿ-phìⁿ,tuā-ba̍k-kiànn-phìnn,,大目鏡片,,,,瞳孔放大片,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sim-á,sim-á,,心仔,,,,軸承,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sim-á,sim-á,,心仔,,,,軸心,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sim-á,sim-á,,心仔,,,,轉軸,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,seⁿ kah bē bái,senn kah bē bái,,生甲袂䆀,,,,長得不錯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bô-siáⁿ-mi̍h,bô-siánn-mi̍h,,無啥物,,,,嘸蝦米,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,mō͘-chi-mō͘-liap,mōo-tsi-mōo-liap,,冒之冒捏,,,,捏造,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tē saⁿ chōa,tē sann tsuā,,第三逝,,,,第三行,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pe̍h-jîn péng kah āu-khok--khì,pe̍h-jîn píng kah āu-khok--khì,,白仁反甲後擴去,,,,白眼翻到後腦杓,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ang-á-thâu-kiàⁿ,ang-á-thâu-kiànn,,尪仔頭鏡,,,,隱形眼鏡,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Ngô͘-kong chhò kùi,Ngôo-kong tshò kuì,,吳剛剉桂,,,,吳剛伐桂,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Gio̍k-thò͘,Gio̍k-thòo,,玉兔,,,,玉兔,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,Hiō-gē,Hiō-gē,,后羿,,,,后羿,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ngāu-hiú-khún,ngāu-hiú-khún,,藕朽菌,,,,藕朽菌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tōa-ba̍k-kiàⁿ-phìⁿ,tuā-ba̍k-kiànn-phìnn,,大目鏡片,,,,角膜放大片,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tiong-lî,tiong-lî,,中離,,,,中離,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ba-lú-buh,ba-lú-buh,,,,,,閥,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bá-á,bá-á,,,,,,閥,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bāng-lōo,bāng-lōo,,網路,,,,网络,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,î-kang,î-kang,,移工,,,,移工,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,soá-kang,suá-kang,,徙工,,,,移工,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lûn-ki,lûn-ki,,輪機,,,,輪機,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chu-kang,tsu-kang,,資工,,,,資工,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tiong-jī-pēⁿ,tiong-jī-pēnn,,中二病,,,,中二病,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,tiong-lī-pīⁿ,tiong-lī-pīnn,,中二病,,,,中二病,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,sió-náu,sió-náu,,小腦,,,,小腦,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ām-kún,ām-kún,,頷頸,,,,頸,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pak-tó͘,pak-tóo,,腹肚,,,,腹部,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,thâu-khak,thâu-khak,,頭殼,,,,頭部,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hia̍h-thâu-kut,hia̍h-thâu-kut,,額頭骨,,,,額頭骨,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,āu-khok,āu-khok,,後擴,,,,枕骨,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,pe̍h-chit,pe̍h-tsit,,白質,,,,白質,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hoe-chit,hue-tsit,,灰質,,,,灰質,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,náu-hā-sûi-thé,náu-hā-suî-thé,,腦下垂體,,,,腦下垂體,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,siông-kó-sòaⁿ,siông-kó-suànn,,松果腺,,,,松果腺,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,liông-kut-chúi,liông-kut-tsuí,,龍骨水,,,,腦脊髓液,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ngē-náu-mo̍͘h,ngē-náu-mo̍oh,,硬腦膜,,,,硬腦膜,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ngī-náu-mo̍͘h,ngī-náu-mo̍oh,,硬腦膜,,,,硬腦膜,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ti-tu-mo̍͘h,ti-tu-mo̍oh,,蜘蛛膜,,,,蜘蛛膜,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,nńg-náu-mo̍͘h,nńg-náu-mo̍oh,,軟腦膜,,,,軟腦膜,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ē-hâi-kut,ē-hâi-kut,,下頦骨,,,,下顎骨,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhùi,tshuì,,喙,,,,嘴巴,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhùi-chhiu,tshuì-tshiu,,喙鬚,,,,鬍子,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,nâ-âu-cheng-á,nâ-âu-tsing-á,,嚨喉鐘仔,,,,懸雍垂,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,chhùi-nōa-sòaⁿ,tshuì-nuā-suànn,,喙瀾腺,,,,唾液腺,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phīⁿ-chiam,phīnn-tsiam,,鼻尖,,,,鼻尖,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,lūi-sòaⁿ,luī-suànn,,淚腺,,,,淚腺,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phīⁿ-lok-kóng,phīnn-lok-kóng,,鼻橐管,,,,鼻竇,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phīⁿ-lūi-kóng,phīnn-luī-kóng,,鼻淚管,,,,鼻淚管,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phīⁿ-kut,phīnn-kut,,鼻骨,,,,鼻骨,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,phīⁿ-tiong-keh,phīnn-tiong-keh,,鼻中隔,,,,鼻中隔,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hīⁿ-poe,hīnn-pue,,耳桮,,,,耳殼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hīⁿ-tûn,hīnn-tûn,,耳脣,,,,耳殼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,a-lú-mih,a-lú-mih,,,,,,鋁,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,a-mó͘-ní-á,a-móo-ní-á,,,,,,阿摩尼亞,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,a-ní-khih,a-ní-khih,,,,,,老兄,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,a-sṳ́-phí-lín,a-sír-phí-lín,,,,,,阿斯匹林,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,á-geh,á-geh,,,,,,阿給,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,á-geh,á-geh,,,,,,油豆腐,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ăi-sat-chuh,a̋i-sat-tsuh,,,,,,打招呼,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ăi-sat-chuh,a̋i-sat-tsuh,,,,,,問候,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ái-sṳ̍h-khu-lín-mù,ái-si̍rh-khu-lín-mù,,,,,,冰淇淋,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,àn-nāi,àn-nāi,,,,,,招待,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,àn-nāi,àn-nāi,,,,,,引導,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,a̍t-sá-lih,a̍t-sá-lih,,,,,,乾脆,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,a̍t-sá-lih,a̍t-sá-lih,,,,,,阿莎力,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,àu-chuh,àu-tsuh,,,,,,出局,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bá-luh,bá-luh,,,,,,拔釘器,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bá-suh,bá-suh,,,,,,巴士,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bá-suh,bá-suh,,,,,,公共汽車,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bá-tah,bá-tah,,,,,,奶油,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bai-ó͘-lín,bai-óo-lín,,,,,,小提琴,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,băi-khín,ba̋i-khín,,,,,,黴菌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,băi-khín,ba̋i-khín,,,,,,細菌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bak-kuh,bak-kuh,,,,,,倒車,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bàn-bà,bàn-bà,,,,,,保險桿,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,báng-gà,báng-gà,,,,,,漫畫,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,báng-gà,báng-gà,,,,,,動畫片,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,báng-gà,báng-gà,,,,,,卡通,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ba̍t-té-lih,ba̍t-té-lih,,,,,,蓄電池,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bat-tah,bat-tah,,,,,,球棒,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bi-tá-bín,bi-tá-bín,,,,,,維他命,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bì-lù,bì-lù,,,,,,啤酒,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,biat-to͘h,biat-tooh,,,,,,彈簧床,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bo̍k-sìn-gù,bo̍k-sìn-gù,,,,,,拳擊,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bò͘-lù,bòo-lù,,,,,,壞球,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bò͘-tò͘,bòo-tòo,,,,,,小船,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,bu-là-jià,bu-là-jià,,,,,,胸罩,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,e-pú-lóng,e-pú-lóng,,,,,,圍裙,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ga-só͘-lín,ga-sóo-lín,,,,,,汽油,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gá-lah,gá-lah,,,,,,焦炭,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gá-suh,gá-suh,,,,,,瓦斯,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gì-tà,gì-tà,,,,,,吉他,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,giāng,giāng,,,,,,猜拳,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,gō͘-bō͘,gōo-bōo,,,,,,牛蒡,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,go͘-lú-huh,goo-lú-huh,,,,,,高爾夫球,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ha-mó͘-ní-khah,ha-móo-ní-khah,,,,,,口琴,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,há-muh,há-muh,,,,,,洋火腿,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hăi-khé-khá-kuh,ha̋i-khé-khá-kuh,,,,,,肺結核,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hài-ià,hài-ià,,,,,,包租汽車,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hài-ià,hài-ià,,,,,,高級轎車,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hái-kat-lá,hái-kat-lá,,,,,,西裝頭,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hăn-tó͘-luh,ha̋n-tóo-luh,,,,,,方向盤,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hăng-gó͘,ha̋ng-góo,,,,,,飯鍋,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hi-nó͘-khih,hi-nóo-khih,,,,,,檜木,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ho͘-lú-bóng,hoo-lú-bóng,,,,,,荷爾蒙,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ho͘-té-luh,hoo-té-luh,,,,,,飯店,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ho͘-té-luh,hoo-té-luh,,,,,,旅社,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hú-lo͘h,hú-looh,,,,,,浴桶,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hú-lo͘h,hú-looh,,,,,,風呂,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,hú-lo͘h,hú-looh,,,,,,洗澡,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iá-mih,iá-mih,,,,,,黑市,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iăn-jín,ia̋n-jín,,,,,,引擎,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iŏ-káng,iő-káng,,,,,,羊羹,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ió-bih,ió-bih,,,,,,預備,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,iú-lih,iú-lih,,,,,,百合花,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,ji-lú-bah,ji-lú-bah,,,,,,吉魯巴,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,jiak-kuh,jiak-kuh,,,,,,拉鍊,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,jiàn-bà,jiàn-bà,,,,,,夾克,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,jió-toh,jió-toh,,,,,,高級,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,jió-toh,jió-toh,,,,,,上等,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-báng,kha-báng,,,,,,皮包,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-báng,kha-báng,,,,,,文件箱,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-báng,kha-báng,,,,,,手提包,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-lá-ó͘-khe,kha-lá-óo-khe,,,,,,卡拉OK,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-mé-lah,kha-mé-lah,,,,,,照相機,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-mé-lah,kha-mé-lah,,,,,,開麥拉,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-tá-lok-guh,kha-tá-lok-guh,,,,,,目錄,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,kha-tián,kha-tián,,,,,,窗簾,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khà-sàng,khà-sàng,,,,,,母親,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khà-chiàng,khà-tsiàng,,,,,,母親,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khăn-jió͘,kha̋n-jióo,,,,,,付款,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khăn-jió͘,kha̋n-jióo,,,,,,算帳,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khăn-jió͘,kha̋n-jióo,,,,,,結帳,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khăng-páng,kha̋ng-páng,,,,,,看板,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khăng-páng,kha̋ng-páng,,,,,,招牌,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khe-chiap-puh,khe-tsiap-puh,,,,,,蕃茄醬,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khi-mó͘-chih,khi-móo-tsih,,,,,,情緒,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khi-mó͘-chih,khi-móo-tsih,,,,,,奇檬子,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khi-mó͘-chih,khi-móo-tsih,,,,,,心情,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
,,khí-lo͘h,khí-looh,,,,,,公里,ChhoeTaigi > ChhoeTaigi_iTaigiHoataiTuichiautian
