puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,ki⁵,,,,綦,,,,,dieghv > dioion.dict
,ki⁵,,,,耆,,,,,dieghv > dioion.dict
,ki⁵,,,,芪,,,,,dieghv > dioion.dict
,ki⁵,,,,蘄,,,,,dieghv > dioion.dict
,ki⁵,,,,蚑,,,,,dieghv > dioion.dict
,ki⁵,,,,蜞,,,,,dieghv > dioion.dict
,ki⁵,,,,頎,,,,,dieghv > dioion.dict
,ki⁵,,,,騏,,,,,dieghv > dioion.dict
,ki⁵,,,,鬐,,,,,dieghv > dioion.dict
,ki⁵,,,,鰭,,,,,dieghv > dioion.dict
,ki⁵,,,,麒,,,,,dieghv > dioion.dict
,ki⁷,,,,忌,,,,,dieghv > dioion.dict
,ghi²,,,,擬,,,,,dieghv > dioion.dict
,ghi²,,,,儗,,,,,dieghv > dioion.dict
,ghi⁵,,,,疑,,,,,dieghv > dioion.dict
,ghi⁵,,,,嶷,,,,,dieghv > dioion.dict
,hi¹,,,,希,,,,,dieghv > dioion.dict
,hi¹,,,,唏,,,,,dieghv > dioion.dict
,hi¹,,,,嘻,,,,,dieghv > dioion.dict
,hi¹,,,,僖,,,,,dieghv > dioion.dict
,hi¹,,,,兮,,,,,dieghv > dioion.dict
,hi¹,,,,嬉,,,,,dieghv > dioion.dict
,hi¹,,,,巇,,,,,dieghv > dioion.dict
,hi¹,,,,晞,,,,,dieghv > dioion.dict
,hi¹,,,,曦,,,,,dieghv > dioion.dict
,hi¹,,,,欷,,,,,dieghv > dioion.dict
,hi¹,,,,禧,,,,,dieghv > dioion.dict
,hi¹,,,,稀,,,,,dieghv > dioion.dict
,hi¹,,,,絺,,,,,dieghv > dioion.dict
,hi¹,,,,羲,,,,,dieghv > dioion.dict
,hi¹,,,,浠,,,,,dieghv > dioion.dict
,hi¹,,,,烯,,,,,dieghv > dioion.dict
,hi¹,,,,熙,,,,,dieghv > dioion.dict
,hi¹,,,,郗,,,,,dieghv > dioion.dict
,hi¹,,,,醯,,,,,dieghv > dioion.dict
,hi¹,,,,頤,,,,,dieghv > dioion.dict
,hi¹,,,,熹,,,,,dieghv > dioion.dict
,hi¹,,,,犧,,,,,dieghv > dioion.dict
,hi²,,,,喜,,,,,dieghv > dioion.dict
,hi²,,,,蟢,,,,,dieghv > dioion.dict
,hi³,,,,戲,,,,,dieghv > dioion.dict
,hi³,,,,屓,,,,,dieghv > dioion.dict
,hi³,,,,屭,,,,,dieghv > dioion.dict
,hi⁵,,,,奚,,,,,dieghv > dioion.dict
,hi⁵,,,,蹊,,,,,dieghv > dioion.dict
,hi⁵,,,,蠵,,,,,dieghv > dioion.dict
,hi⁵,,,,豀,,,,,dieghv > dioion.dict
,hi⁵,,,,谿,,,,,dieghv > dioion.dict
,hi⁵,,,,鼷,,,,,dieghv > dioion.dict
,hi⁶,,,,系,,,,,dieghv > dioion.dict
,hi⁶,,,,係,,,,,dieghv > dioion.dict
,hi⁶,,,,繫,,,,,dieghv > dioion.dict
,hi⁶,,,,拽,,,,,dieghv > dioion.dict
,hi⁶,,,,勩,,,,,dieghv > dioion.dict
,hi⁶,,,,攜,,,,,dieghv > dioion.dict
,hi⁶,,,,跩,,,,,dieghv > dioion.dict
,hi⁶,,,,曳,,,,,dieghv > dioion.dict
,hi⁶,,,,禊,,,,,dieghv > dioion.dict
,zi¹,,,,齏,,,,,dieghv > dioion.dict
,zi²,,,,只,,,,,dieghv > dioion.dict
,zi²,,,,鱭,,,,,dieghv > dioion.dict
,zi²,,,,姊,,,,,dieghv > dioion.dict
,zi²,,,,址,,,,,dieghv > dioion.dict
,zi²,,,,指,,,,,dieghv > dioion.dict
,zi²,,,,旨,,,,,dieghv > dioion.dict
,zi²,,,,枳,,,,,dieghv > dioion.dict
,zi²,,,,酯,,,,,dieghv > dioion.dict
,zi²,,,,止,,,,,dieghv > dioion.dict
,zi²,,,,沚,,,,,dieghv > dioion.dict
,zi²,,,,祉,,,,,dieghv > dioion.dict
,zi²,,,,秭,,,,,dieghv > dioion.dict
,zi²,,,,咫,,,,,dieghv > dioion.dict
,zi²,,,,籽,,,,,dieghv > dioion.dict
,zi²,,,,笫,,,,,dieghv > dioion.dict
,zi²,,,,紫,,,,,dieghv > dioion.dict
,zi²,,,,芷,,,,,dieghv > dioion.dict
,zi²,,,,詣,,,,,dieghv > dioion.dict
,zi²,,,,茝,,,,,dieghv > dioion.dict
,zi²,,,,濟,,,,,dieghv > dioion.dict
,zi²,,,,趾,,,,,dieghv > dioion.dict
,zi²,,,,黹,,,,,dieghv > dioion.dict
,zi³,,,,制,,,,,dieghv > dioion.dict
,zi³,,,,製,,,,,dieghv > dioion.dict
,zi³,,,,鷙,,,,,dieghv > dioion.dict
,zi³,,,,劑,,,,,dieghv > dioion.dict
,zi³,,,,幟,,,,,dieghv > dioion.dict
,zi³,,,,識,,,,,dieghv > dioion.dict
,zi³,,,,志,,,,,dieghv > dioion.dict
,zi³,,,,掣,,,,,dieghv > dioion.dict
,zi³,,,,瘵,,,,,dieghv > dioion.dict
,zi³,,,,摯,,,,,dieghv > dioion.dict
,zi³,,,,濟,,,,,dieghv > dioion.dict
,zi³,,,,傺,,,,,dieghv > dioion.dict
,zi³,,,,熾,,,,,dieghv > dioion.dict
,zi³,,,,祭,,,,,dieghv > dioion.dict
,zi³,,,,瘛,,,,,dieghv > dioion.dict
,zi³,,,,瘈,,,,,dieghv > dioion.dict
,zi³,,,,至,,,,,dieghv > dioion.dict
,zi³,,,,誌,,,,,dieghv > dioion.dict
,zi³,,,,質,,,,,dieghv > dioion.dict
,zi³,,,,贄,,,,,dieghv > dioion.dict
,zi³,,,,躋,,,,,dieghv > dioion.dict
,zi³,,,,躓,,,,,dieghv > dioion.dict
,zi³,,,,際,,,,,dieghv > dioion.dict
,zi³,,,,霽,,,,,dieghv > dioion.dict
,zih⁴,,,,折,,,,,dieghv > dioion.dict
,zih⁴,,,,摺,,,,,dieghv > dioion.dict
,zih⁴,,,,接,,,,,dieghv > dioion.dict
,zih⁴,,,,褶,,,,,dieghv > dioion.dict
,zi⁶,,,,巳,,,,,dieghv > dioion.dict
,zi⁶,,,,舐,,,,,dieghv > dioion.dict
,zi⁷,,,,寺,,,,,dieghv > dioion.dict
,zih⁸,,,,折,,,,,dieghv > dioion.dict
,zih⁸,,,,舌,,,,,dieghv > dioion.dict
,ci¹,,,,妻,,,,,dieghv > dioion.dict
,ci¹,,,,嗤,,,,,dieghv > dioion.dict
,ci¹,,,,媸,,,,,dieghv > dioion.dict
,ci¹,,,,差,,,,,dieghv > dioion.dict
,ci¹,,,,棲,,,,,dieghv > dioion.dict
,ci¹,,,,嗜,,,,,dieghv > dioion.dict
,ci¹,,,,淒,,,,,dieghv > dioion.dict
,ci¹,,,,筮,,,,,dieghv > dioion.dict
,ci¹,,,,癡,,,,,dieghv > dioion.dict
,ci¹,,,,篪,,,,,dieghv > dioion.dict
,ci¹,,,,笞,,,,,dieghv > dioion.dict
,ci¹,,,,萋,,,,,dieghv > dioion.dict
,ci¹,,,,蚩,,,,,dieghv > dioion.dict
,ci¹,,,,郪,,,,,dieghv > dioion.dict
,ci¹,,,,鴟,,,,,dieghv > dioion.dict
,ci¹,,,,鰭,,,,,dieghv > dioion.dict
,ci²,,,,褫,,,,,dieghv > dioion.dict
,ci³,,,,弒,,,,,dieghv > dioion.dict
,ci³,,,,刺,,,,,dieghv > dioion.dict
,ci³,,,,試,,,,,dieghv > dioion.dict
,ci³,,,,翅,,,,,dieghv > dioion.dict
,cih⁴,,,,彳,,,,,dieghv > dioion.dict
,ci⁵,,,,遲,,,,,dieghv > dioion.dict
,ci⁵,,,,墀,,,,,dieghv > dioion.dict
,ci⁵,,,,齊,,,,,dieghv > dioion.dict
,ci⁵,,,,薺,,,,,dieghv > dioion.dict
,ci⁵,,,,蚳,,,,,dieghv > dioion.dict
,ci⁵,,,,蠐,,,,,dieghv > dioion.dict
,ci⁵,,,,馳,,,,,dieghv > dioion.dict
,ci⁶,,,,市,,,,,dieghv > dioion.dict
,ci⁶,,,,鈰,,,,,dieghv > dioion.dict
,ci⁷,,,,飼,,,,,dieghv > dioion.dict
,cih⁸,,,,蠘,,,,,dieghv > dioion.dict
,si¹,,,,司,,,,,dieghv > dioion.dict
,si¹,,,,尸,,,,,dieghv > dioion.dict
,si¹,,,,屍,,,,,dieghv > dioion.dict
,si¹,,,,施,,,,,dieghv > dioion.dict
,si¹,,,,樨,,,,,dieghv > dioion.dict
,si¹,,,,絲,,,,,dieghv > dioion.dict
,si¹,,,,硒,,,,,dieghv > dioion.dict
,si¹,,,,葹,,,,,dieghv > dioion.dict
,si¹,,,,蓍,,,,,dieghv > dioion.dict
,si¹,,,,詩,,,,,dieghv > dioion.dict
,si¹,,,,鷥,,,,,dieghv > dioion.dict
,si²,,,,死,,,,,dieghv > dioion.dict
,si²,,,,郤,,,,,dieghv > dioion.dict
,si²,,,,兕,,,,,dieghv > dioion.dict
,si²,,,,屣,,,,,dieghv > dioion.dict
,si²,,,,弛,,,,,dieghv > dioion.dict
,si²,,,,枲,,,,,dieghv > dioion.dict
,si²,,,,矢,,,,,dieghv > dioion.dict
,si²,,,,葸,,,,,dieghv > dioion.dict
,si²,,,,蓰,,,,,dieghv > dioion.dict
,si²,,,,豕,,,,,dieghv > dioion.dict
,si²,,,,始,,,,,dieghv > dioion.dict
,si³,,,,四,,,,,dieghv > dioion.dict
,si³,,,,世,,,,,dieghv > dioion.dict
,si³,,,,肆,,,,,dieghv > dioion.dict
,si³,,,,勢,,,,,dieghv > dioion.dict
,sih⁴,,,,薛,,,,,dieghv > dioion.dict
,sih⁴,,,,契,,,,,dieghv > dioion.dict
,si⁵,,,,時,,,,,dieghv > dioion.dict
,si⁵,,,,塒,,,,,dieghv > dioion.dict
,si⁵,,,,蒔,,,,,dieghv > dioion.dict
,si⁵,,,,辭,,,,,dieghv > dioion.dict
,si⁵,,,,鰣,,,,,dieghv > dioion.dict
,si⁵,,,,匙,,,,,dieghv > dioion.dict
,si⁶,,,,氏,,,,,dieghv > dioion.dict
,si⁶,,,,侍,,,,,dieghv > dioion.dict
,si⁶,,,,峙,,,,,dieghv > dioion.dict
,si⁶,,,,恃,,,,,dieghv > dioion.dict
,si⁶,,,,是,,,,,dieghv > dioion.dict
,si⁶,,,,蒔,,,,,dieghv > dioion.dict
,si⁶,,,,視,,,,,dieghv > dioion.dict
,si⁷,,,,示,,,,,dieghv > dioion.dict
,si⁷,,,,誓,,,,,dieghv > dioion.dict
,si⁷,,,,視,,,,,dieghv > dioion.dict
,si⁷,,,,逝,,,,,dieghv > dioion.dict
,si⁷,,,,豉,,,,,dieghv > dioion.dict
,si⁷,,,,筮,,,,,dieghv > dioion.dict
,si⁷,,,,噬,,,,,dieghv > dioion.dict
,sih⁸,,,,蝕,,,,,dieghv > dioion.dict
,sih⁸,,,,食,,,,,dieghv > dioion.dict
,rih⁴,,,,讋,,,,,dieghv > dioion.dict
,ri⁵,,,,兒,,,,,dieghv > dioion.dict
,ri⁷,,,,二,,,,,dieghv > dioion.dict
,ri⁷,,,,字,,,,,dieghv > dioion.dict
,ri⁷,,,,牸,,,,,dieghv > dioion.dict
,ri⁷,,,,佴,,,,,dieghv > dioion.dict
,ri⁷,,,,刵,,,,,dieghv > dioion.dict
,ri⁷,,,,珥,,,,,dieghv > dioion.dict
,ri⁷,,,,餌,,,,,dieghv > dioion.dict
,rih⁸,,,,廿,,,,,dieghv > dioion.dict
,rih⁸,,,,念,,,,,dieghv > dioion.dict
,u¹,,,,污,,,,,dieghv > dioion.dict
,u¹,,,,嗚,,,,,dieghv > dioion.dict
,u¹,,,,呼,,,,,dieghv > dioion.dict
,u¹,,,,于,,,,,dieghv > dioion.dict
,u¹,,,,吁,,,,,dieghv > dioion.dict
,u¹,,,,邘,,,,,dieghv > dioion.dict
,u¹,,,,圩,,,,,dieghv > dioion.dict
,u¹,,,,圬,,,,,dieghv > dioion.dict
,u¹,,,,捂,,,,,dieghv > dioion.dict
,u¹,,,,鳥,,,,,dieghv > dioion.dict
,u¹,,,,洿,,,,,dieghv > dioion.dict
,u¹,,,,盂,,,,,dieghv > dioion.dict
,u¹,,,,雩,,,,,dieghv > dioion.dict
,u¹,,,,盱,,,,,dieghv > dioion.dict
,u¹,,,,竽,,,,,dieghv > dioion.dict
,u¹,,,,紆,,,,,dieghv > dioion.dict
,u¹,,,,訏,,,,,dieghv > dioion.dict
,u¹,,,,鄔,,,,,dieghv > dioion.dict
,u¹,,,,迂,,,,,dieghv > dioion.dict
,u²,,,,羽,,,,,dieghv > dioion.dict
,u²,,,,宇,,,,,dieghv > dioion.dict
,u²,,,,雨,,,,,dieghv > dioion.dict
,u²,,,,禹,,,,,dieghv > dioion.dict
,u²,,,,詡,,,,,dieghv > dioion.dict
,u²,,,,齵,,,,,dieghv > dioion.dict
,u³,,,,塢,,,,,dieghv > dioion.dict
,u³,,,,惡,,,,,dieghv > dioion.dict
,u³,,,,堊,,,,,dieghv > dioion.dict
,u³,,,,焐,,,,,dieghv > dioion.dict
,u⁵,,,,娛,,,,,dieghv > dioion.dict
,u⁵,,,,牾,,,,,dieghv > dioion.dict
,u⁵,,,,吾,,,,,dieghv > dioion.dict
,u⁵,,,,圄,,,,,dieghv > dioion.dict
,u⁵,,,,浯,,,,,dieghv > dioion.dict
,u⁵,,,,痦,,,,,dieghv > dioion.dict
,u⁵,,,,鼯,,,,,dieghv > dioion.dict
,u⁵,,,,齬,,,,,dieghv > dioion.dict
,u⁵,,,,郚,,,,,dieghv > dioion.dict
,u⁶,,,,有,,,,,dieghv > dioion.dict
,u⁶,,,,銪,,,,,dieghv > dioion.dict
,bu¹,,,,逋,,,,,dieghv > dioion.dict
,bu¹,,,,酺,,,,,dieghv > dioion.dict
,bu¹,,,,晡,,,,,dieghv > dioion.dict
,bu³,,,,富,,,,,dieghv > dioion.dict
,bu³,,,,布,,,,,dieghv > dioion.dict
,bu³,,,,佈,,,,,dieghv > dioion.dict
,bu³,,,,怖,,,,,dieghv > dioion.dict
,bu⁵,,,,瓠,,,,,dieghv > dioion.dict
,bu⁵,,,,煲,,,,,dieghv > dioion.dict
,bu⁶,,,,哺,,,,,dieghv > dioion.dict
,bu⁶,,,,捕,,,,,dieghv > dioion.dict
,puh⁴,,,,噗,,,,,dieghv > dioion.dict
,pu⁵,,,,涪,,,,,dieghv > dioion.dict
,pu⁵,,,,莆,,,,,dieghv > dioion.dict
,pu⁵,,,,菩,,,,,dieghv > dioion.dict
,pu⁵,,,,葡,,,,,dieghv > dioion.dict
,pu⁵,,,,蒱,,,,,dieghv > dioion.dict
,pu⁵,,,,蒲,,,,,dieghv > dioion.dict
,pu⁵,,,,蜉,,,,,dieghv > dioion.dict
,pu⁵,,,,浮,,,,,dieghv > dioion.dict
,bhu²,,,,侮,,,,,dieghv > dioion.dict
,bhu²,,,,武,,,,,dieghv > dioion.dict
,bhu²,,,,嫵,,,,,dieghv > dioion.dict
,bhu²,,,,撫,,,,,dieghv > dioion.dict
,bhu²,,,,憮,,,,,dieghv > dioion.dict
,bhu²,,,,舞,,,,,dieghv > dioion.dict
,bhu²,,,,碔,,,,,dieghv > dioion.dict
,bhu²,,,,鵡,,,,,dieghv > dioion.dict
,bhu⁵,,,,蕪,,,,,dieghv > dioion.dict
,bhu⁵,,,,巫,,,,,dieghv > dioion.dict
,bhu⁵,,,,廡,,,,,dieghv > dioion.dict
,bhu⁵,,,,誣,,,,,dieghv > dioion.dict
,bhu⁶,,,,務,,,,,dieghv > dioion.dict
,bhu⁶,,,,婺,,,,,dieghv > dioion.dict
,bhu⁶,,,,騖,,,,,dieghv > dioion.dict
,bhu⁶,,,,鶩,,,,,dieghv > dioion.dict
,bhu⁷,,,,霧,,,,,dieghv > dioion.dict
,du¹,,,,株,,,,,dieghv > dioion.dict
,du¹,,,,姝,,,,,dieghv > dioion.dict
,du¹,,,,嘟,,,,,dieghv > dioion.dict
,du¹,,,,誅,,,,,dieghv > dioion.dict
,du¹,,,,蛛,,,,,dieghv > dioion.dict
,du²,,,,賭,,,,,dieghv > dioion.dict
,du²,,,,楮,,,,,dieghv > dioion.dict
,du²,,,,堵,,,,,dieghv > dioion.dict
,du²,,,,睹,,,,,dieghv > dioion.dict
,du³,,,,著,,,,,dieghv > dioion.dict
,du⁵,,,,櫥,,,,,dieghv > dioion.dict
,du⁵,,,,躕,,,,,dieghv > dioion.dict
,tuh⁴,,,,腯,,,,,dieghv > dioion.dict
,tu⁵,,,,荼,,,,,dieghv > dioion.dict
,tu⁵,,,,途,,,,,dieghv > dioion.dict
,tu⁵,,,,搽,,,,,dieghv > dioion.dict
,tu⁵,,,,圖,,,,,dieghv > dioion.dict
,tu⁵,,,,儲,,,,,dieghv > dioion.dict
,tu⁵,,,,塗,,,,,dieghv > dioion.dict
,tu⁵,,,,徒,,,,,dieghv > dioion.dict
,tu⁵,,,,涂,,,,,dieghv > dioion.dict
,tu⁵,,,,躇,,,,,dieghv > dioion.dict
,tu⁵,,,,酴,,,,,dieghv > dioion.dict
,lu¹,,,,嘍,,,,,dieghv > dioion.dict
,lu¹,,,,夵,,,,,dieghv > dioion.dict
,lu¹,,,,摟,,,,,dieghv > dioion.dict
,lu²,,,,嚕,,,,,dieghv > dioion.dict
,lu²,,,,僂,,,,,dieghv > dioion.dict
,lu²,,,,屢,,,,,dieghv > dioion.dict
,lu²,,,,擄,,,,,dieghv > dioion.dict
,lu²,,,,櫓,,,,,dieghv > dioion.dict
,lu²,,,,氌,,,,,dieghv > dioion.dict
,lu²,,,,褸,,,,,dieghv > dioion.dict
,lu²,,,,魯,,,,,dieghv > dioion.dict
,lu²,,,,塿,,,,,dieghv > dioion.dict
,lu²,,,,簍,,,,,dieghv > dioion.dict
,lu²,,,,縷,,,,,dieghv > dioion.dict
,lu²,,,,蔞,,,,,dieghv > dioion.dict
,lu²,,,,虜,,,,,dieghv > dioion.dict
,lu²,,,,鑥,,,,,dieghv > dioion.dict
,lu⁵,,,,婁,,,,,dieghv > dioion.dict
,lu⁵,,,,僂,,,,,dieghv > dioion.dict
,lu⁵,,,,盧,,,,,dieghv > dioion.dict
,lu⁵,,,,嶁,,,,,dieghv > dioion.dict
,lu⁵,,,,廬,,,,,dieghv > dioion.dict
,lu⁵,,,,摟,,,,,dieghv > dioion.dict
,lu⁵,,,,櫨,,,,,dieghv > dioion.dict
,lu⁵,,,,瀘,,,,,dieghv > dioion.dict
,lu⁵,,,,臚,,,,,dieghv > dioion.dict
,lu⁵,,,,轆,,,,,dieghv > dioion.dict
,lu⁵,,,,瞜,,,,,dieghv > dioion.dict
,lu⁵,,,,轤,,,,,dieghv > dioion.dict
,lu⁵,,,,鏤,,,,,dieghv > dioion.dict
,lu⁵,,,,顱,,,,,dieghv > dioion.dict
,lu⁵,,,,髏,,,,,dieghv > dioion.dict
,lu⁵,,,,鸕,,,,,dieghv > dioion.dict
,lu⁵,,,,蔞,,,,,dieghv > dioion.dict
,lu⁵,,,,蘆,,,,,dieghv > dioion.dict
,lu⁵,,,,螻,,,,,dieghv > dioion.dict
,lu⁶,,,,賂,,,,,dieghv > dioion.dict
,lu⁶,,,,潞,,,,,dieghv > dioion.dict
,lu⁶,,,,珞,,,,,dieghv > dioion.dict
,lu⁶,,,,鷺,,,,,dieghv > dioion.dict
,gu¹,,,,咕,,,,,dieghv > dioion.dict
,gu¹,,,,痀,,,,,dieghv > dioion.dict
,gu¹,,,,佝,,,,,dieghv > dioion.dict
,gu¹,,,,鴝,,,,,dieghv > dioion.dict
,gu¹,,,,岣,,,,,dieghv > dioion.dict
,gu¹,,,,劬,,,,,dieghv > dioion.dict
,gu¹,,,,辜,,,,,dieghv > dioion.dict
,gu¹,,,,軲,,,,,dieghv > dioion.dict
,gu¹,,,,龜,,,,,dieghv > dioion.dict
,gu¹,,,,呱,,,,,dieghv > dioion.dict
,gu¹,,,,骷,,,,,dieghv > dioion.dict
,gu¹,,,,蛄,,,,,dieghv > dioion.dict
,gu²,,,,久,,,,,dieghv > dioion.dict
,gu²,,,,盬,,,,,dieghv > dioion.dict
,gu²,,,,瞽,,,,,dieghv > dioion.dict
,gu²,,,,罟,,,,,dieghv > dioion.dict
,gu²,,,,蠱,,,,,dieghv > dioion.dict
,gu²,,,,詁,,,,,dieghv > dioion.dict
,gu²,,,,賈,,,,,dieghv > dioion.dict
,gu²,,,,韭,,,,,dieghv > dioion.dict
,gu²,,,,嘏,,,,,dieghv > dioion.dict
,gu³,,,,句,,,,,dieghv > dioion.dict
,gu³,,,,崮,,,,,dieghv > dioion.dict
,gu³,,,,固,,,,,dieghv > dioion.dict
,gu³,,,,故,,,,,dieghv > dioion.dict
,gu³,,,,泃,,,,,dieghv > dioion.dict
,gu³,,,,灸,,,,,dieghv > dioion.dict
,gu³,,,,顧,,,,,dieghv > dioion.dict
,gu³,,,,痼,,,,,dieghv > dioion.dict
,gu³,,,,錮,,,,,dieghv > dioion.dict
,gu⁶,,,,具,,,,,dieghv > dioion.dict
,gu⁶,,,,懼,,,,,dieghv > dioion.dict
,gu⁶,,,,埧,,,,,dieghv > dioion.dict
,gu⁶,,,,俱,,,,,dieghv > dioion.dict
,gu⁶,,,,犋,,,,,dieghv > dioion.dict
,gu⁶,,,,舅,,,,,dieghv > dioion.dict
,gu⁶,,,,颶,,,,,dieghv > dioion.dict
,gu⁶,,,,鵙,,,,,dieghv > dioion.dict
,gu⁷,,,,舊,,,,,dieghv > dioion.dict
,gu⁷,,,,故,,,,,dieghv > dioion.dict
,ku¹,,,,區,,,,,dieghv > dioion.dict
,ku¹,,,,佉,,,,,dieghv > dioion.dict
,ku¹,,,,刳,,,,,dieghv > dioion.dict
,ku¹,,,,坵,,,,,dieghv > dioion.dict
,ku¹,,,,傴,,,,,dieghv > dioion.dict
,ku¹,,,,嶇,,,,,dieghv > dioion.dict
,ku¹,,,,拘,,,,,dieghv > dioion.dict
,ku¹,,,,祛,,,,,dieghv > dioion.dict
,ku¹,,,,摳,,,,,dieghv > dioion.dict
,ku¹,,,,樞,,,,,dieghv > dioion.dict
,ku¹,,,,胠,,,,,dieghv > dioion.dict
,ku¹,,,,袪,,,,,dieghv > dioion.dict
,ku¹,,,,軀,,,,,dieghv > dioion.dict
,ku¹,,,,邱,,,,,dieghv > dioion.dict
,ku¹,,,,駒,,,,,dieghv > dioion.dict
,ku¹,,,,驅,,,,,dieghv > dioion.dict
,ku¹,,,,朐,,,,,dieghv > dioion.dict
,ku¹,,,,瞘,,,,,dieghv > dioion.dict
,kuh⁴,,,,窟,,,,,dieghv > dioion.dict
,ku⁶,,,,臼,,,,,dieghv > dioion.dict
,ku⁶,,,,桕,,,,,dieghv > dioion.dict
,ghu⁵,,,,牛,,,,,dieghv > dioion.dict
,hu¹,,,,夫,,,,,dieghv > dioion.dict
,hu¹,,,,砆,,,,,dieghv > dioion.dict
,hu¹,,,,乎,,,,,dieghv > dioion.dict
,hu¹,,,,呼,,,,,dieghv > dioion.dict
,hu¹,,,,伕,,,,,dieghv > dioion.dict
,hu¹,,,,滹,,,,,dieghv > dioion.dict
,hu¹,,,,桴,,,,,dieghv > dioion.dict
,hu¹,,,,俘,,,,,dieghv > dioion.dict
,hu¹,,,,嘑,,,,,dieghv > dioion.dict
,hu¹,,,,孚,,,,,dieghv > dioion.dict
,hu¹,,,,腐,,,,,dieghv > dioion.dict
,hu¹,,,,孵,,,,,dieghv > dioion.dict
,hu¹,,,,敷,,,,,dieghv > dioion.dict
,hu¹,,,,罅,,,,,dieghv > dioion.dict
,hu¹,,,,枹,,,,,dieghv > dioion.dict
,hu¹,,,,膚,,,,,dieghv > dioion.dict
,hu¹,,,,莩,,,,,dieghv > dioion.dict
,hu¹,,,,虖,,,,,dieghv > dioion.dict
,hu¹,,,,衭,,,,,dieghv > dioion.dict
,hu¹,,,,趺,,,,,dieghv > dioion.dict
,hu¹,,,,跗,,,,,dieghv > dioion.dict
,hu¹,,,,郛,,,,,dieghv > dioion.dict
,hu¹,,,,蜉,,,,,dieghv > dioion.dict
,hu¹,,,,鄜,,,,,dieghv > dioion.dict
,hu¹,,,,鈇,,,,,dieghv > dioion.dict
,hu¹,,,,麩,,,,,dieghv > dioion.dict
,hu²,,,,府,,,,,dieghv > dioion.dict
,hu²,,,,栩,,,,,dieghv > dioion.dict
,hu²,,,,俯,,,,,dieghv > dioion.dict
,hu²,,,,頫,,,,,dieghv > dioion.dict
,hu²,,,,父,,,,,dieghv > dioion.dict
,hu²,,,,釜,,,,,dieghv > dioion.dict
,hu²,,,,滏,,,,,dieghv > dioion.dict
,hu²,,,,腑,,,,,dieghv > dioion.dict
,hu²,,,,甫,,,,,dieghv > dioion.dict
,hu²,,,,滸,,,,,dieghv > dioion.dict
,hu³,,,,附,,,,,dieghv > dioion.dict
,hu³,,,,付,,,,,dieghv > dioion.dict
,hu³,,,,拊,,,,,dieghv > dioion.dict
,hu³,,,,仆,,,,,dieghv > dioion.dict
,hu³,,,,傅,,,,,dieghv > dioion.dict
,hu³,,,,副,,,,,dieghv > dioion.dict
,hu³,,,,咐,,,,,dieghv > dioion.dict
,hu³,,,,駙,,,,,dieghv > dioion.dict
,hu³,,,,訃,,,,,dieghv > dioion.dict
,hu³,,,,賦,,,,,dieghv > dioion.dict
,hu³,,,,賻,,,,,dieghv > dioion.dict
,hu³,,,,赴,,,,,dieghv > dioion.dict
,huh⁴,,,,欻,,,,,dieghv > dioion.dict
,hu⁵,,,,互,,,,,dieghv > dioion.dict
,hu⁵,,,,壺,,,,,dieghv > dioion.dict
,hu⁵,,,,扶,,,,,dieghv > dioion.dict
,hu⁵,,,,蚨,,,,,dieghv > dioion.dict
,hu⁵,,,,餬,,,,,dieghv > dioion.dict
,hu⁵,,,,鬍,,,,,dieghv > dioion.dict
,hu⁵,,,,鳧,,,,,dieghv > dioion.dict
,hu⁵,,,,鶘,,,,,dieghv > dioion.dict
,hu⁵,,,,狐,,,,,dieghv > dioion.dict
,hu⁵,,,,猢,,,,,dieghv > dioion.dict
,hu⁵,,,,瑚,,,,,dieghv > dioion.dict
,hu⁵,,,,胡,,,,,dieghv > dioion.dict
,hu⁵,,,,符,,,,,dieghv > dioion.dict
,hu⁵,,,,糊,,,,,dieghv > dioion.dict
,hu⁵,,,,弧,,,,,dieghv > dioion.dict
,hu⁵,,,,芙,,,,,dieghv > dioion.dict
,hu⁵,,,,苻,,,,,dieghv > dioion.dict
,hu⁵,,,,蝴,,,,,dieghv > dioion.dict
,hu⁶,,,,負,,,,,dieghv > dioion.dict
,hu⁶,,,,冱,,,,,dieghv > dioion.dict
,hu⁶,,,,沍,,,,,dieghv > dioion.dict
,hu⁶,,,,婦,,,,,dieghv > dioion.dict
,hu⁶,,,,怙,,,,,dieghv > dioion.dict
,hu⁶,,,,岵,,,,,dieghv > dioion.dict
,hu⁶,,,,鄠,,,,,dieghv > dioion.dict
,hu⁶,,,,扈,,,,,dieghv > dioion.dict
,hu⁶,,,,護,,,,,dieghv > dioion.dict
,hu⁶,,,,蝜,,,,,dieghv > dioion.dict
,hu⁶,,,,輔,,,,,dieghv > dioion.dict
,hu⁶,,,,酗,,,,,dieghv > dioion.dict
,hu⁶,,,,阜,,,,,dieghv > dioion.dict
,hu⁶,,,,鮒,,,,,dieghv > dioion.dict
,hu⁶,,,,滬,,,,,dieghv > dioion.dict
,hu⁶,,,,煦,,,,,dieghv > dioion.dict
,hu⁶,,,,祜,,,,,dieghv > dioion.dict
,hu⁶,,,,穫,,,,,dieghv > dioion.dict
,hu⁶,,,,黼,,,,,dieghv > dioion.dict
,hu⁷,,,,乎,,,,,dieghv > dioion.dict
,hu⁷,,,,腐,,,,,dieghv > dioion.dict
