puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,Saⁿ-kha-pia̍t,Sann-kha-pia̍t,,三脚別,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Saⁿ-kha-pih,Sann-kha-pih,,三脚鼈,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-hoe-á-chhài,Pe̍h-hue-á-tshài,,白花仔菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hiòng-thian-hông,Hiòng-thian-hông,,向天黃,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Îⁿ-chhài-thâu,Înn-tshài-thâu,,圓菜頭,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kòa-chhài,Kuà-tshài,,芥菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-chhài,Tuā-tshài,,大菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ko-lê-chhài,Ko-lê-tshài,,高麗菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhài-hoe,Tshài-hue,,菜花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-chhài,Pe̍h-tshài,,白菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kńg-sim-pe̍h-chhài,Kńg-sim-pe̍h-tshài,,卷心白菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-kut-soaⁿ-koah-chhàu,Pe̍h-kut-suann-kuah-tshàu,,白骨山葛草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-kòa-chhài,Suann-kuà-tshài,,山芥菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhài-thâu,Tshài-thâu,,菜頭,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lâi-ho̍k,Lâi-ho̍k,,萊菔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tò-tiàu-liân,Tò-tiàu-liân,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiⁿ-to-chháu,Tshinn-to-tsháu,,生刀草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiⁿ-to-io̍h,Tshinn-to-io̍h,,生刀藥,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kha-bak-chháu,Kha-bak-tsháu,,脚目草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kha-bú-chháu,Kha-bú-tsháu,,脚母草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-hoan-hûn,Tuā-huan-hûn,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tò-tiàu-liân,Tò-tiàu-liân,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-po͘-kiuⁿ,Pe̍h-poo-kiunn,,白埔姜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Siông-san,Siông-san,,常山,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Siông-san,Siông-san,,常山,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Siông-san-chhiū,Siông-san-tshiū,,常山樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Siông-san-nî,Siông-san-nî,,常山尼,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-kòa-chhài,Suann-kuà-tshài,,山芥菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hô͘-hī-chháu,Hôo-hī-tsháu,,虎耳草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kim-hī-chháu,Kim-hī-tsháu,,錦耳草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhit-lí-hiong,Tshit-lí-hiong,,七里香,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Png-á,Png-á,,楓仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Phng-siū,Phng-siū,,楓樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hē-bê,Hē-bê,,夏粥,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-gî-pê,Suann-gî-pê,,山枇杷,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Gî-pê,Gî-pê,,枇杷,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chôa-pô,Tsuâ-pô,,蛇婆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lêng-thò͘-chu,Lîng-thòo-tsu,,龍吐珠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chôa-pho,Tsuâ-pho,,蛇波,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hái-tông,Hái-tông,,海棠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-siaⁿ-cha,Suann-siann-tsa,,山仙查,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Siap-lâi,Siap-lâi,,澁梨,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hê-bé,Hê-bé,,蝦尾,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-gû-lin,Suann-gû-lin,,山牛乳,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-eng-thô,Suann-eng-thô,,山櫻桃,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Mûi-á,Muî-á,,梅仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-mûi,Pe̍h-muî,,白梅,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thô-á,Thô-á,,桃仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thô-jîn,Thô-jîn,,桃仁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lí-á,Lí-á,,李仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-lâi,Suann-lâi,,山梨,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chiáu-lâi,Tsiáu-lâi,,鳥梨,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chúi-lâi,Tsuí-lâi,,水梨,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lâi-á,Lâi-á,,梨仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tiû-chhun-hoe,Tiû-tshun-hue,,綢春花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-kim-eng,Tuā-kim-ing,,大金英,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kim-eng,Kim-ing,,金英,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sió-kim-eng,Sió-kim-ing,,小金英,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hó͘-m̂-chhì,Hóo-m̂-tshì,,虎梅刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iâm-pô,Iâm-pô,,鹽婆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hó͘-m̂-chhì,Hóo-m̂-tshì,,虎梅刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hó͘-m̂-chhì,Hóo-m̂-tshì,,虎梅刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhì-mûi,Tshì-muî,,蕀梅,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hâ-phî-lâm,Hâ-phî-lâm,,夏皮楠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koe-bú-chu,Kue-bú-tsu,,鷄母珠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koe-bû-chin-chu,Kue-bû-tsin-tsu,,鷄母真珠,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koe-bú-chú,Kue-bú-tsú,,鷄母子,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Âng-chu-bo̍k,Âng-tsu-bo̍k,,紅珠木,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Siuⁿ-si-á,Siunn-si-á,,相思仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hiong-si-siū,Hiong-si-siū,,相思樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kim-ha̍p-hoan,Kim-ha̍p-huan,,金合歡,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Gû-kak-hoe,Gû-kak-hue,,牛角花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhì-kiû-hoe,Tshì-kiû-hue,,刺毬花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-chhì-á,Huan-tshì-á,,蕃刺仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iûⁿ-kang-chhì,Iûnn-kang-tshì,,羊牨刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sat-pìn-chháu,Sat-pìn-tsháu,,虱篦草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bián-tiān-hap-hoan,Bián-tiān-hap-huan,,緬甸合歡,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-pô-chhiū,Huan-pô-tshiū,,蕃婆樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-kî-chhun,Pe̍h-kî-tshun,,白其春,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-thô͘-tāu,Suann-thôo-tāu,,山土豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sîn-si̍t-chháu,Sîn-si̍t-tsháu,,蠅翼草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sòe-pún-iû-thiông-si̍t,Suè-pún-iû-thiông-si̍t,,細本油蟲翼,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thô͘-tāu-kū,Thôo-tāu-kū,,土豆舅,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Thô͘-tāu,Thôo-tāu,,土豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kau-tîn,Kau-tîn,,鉤藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kiok-hoe-bo̍k,Kiok-hue-bo̍k,,菊花木,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tah-bah-chhì,Tah-bah-tshì,,搭肉刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Eng-hio̍h-chhì,Ing-hio̍h-tshì,,鷹葉刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tah-bah-chhì,Tah-bah-tshì,,搭肉刺,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,N̂g-ô͘-ia̍p,N̂g-ôo-ia̍p,,黃蝴蝶,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chang-bo̍k,Tsang-bo̍k,,稯木,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,So͘-bo̍k,Soo-bo̍k,,蘇木,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoe-lê-chhiū-tāu,Hue-lê-tshiū-tāu,,花螺樹豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiū-tāu,Tshiū-tāu,,樹豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhài-to-tāu,Tshài-to-tāu,,菜刀豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koan-to-tāu,Kuan-to-tāu,,關刀豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,To-pán-jîn-tāu,To-pán-jîn-tāu,,刀板仁豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pûi-ti-á-tāu,Puî-ti-á-tāu,,肥猪仔豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-hō-soaⁿ-thô͘-tāu,Tuā-hō-suann-thôo-tāu,,大號山土豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iûⁿ-kak-tāu,Iûnn-kak-tāu,,羊角豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sió-iûⁿ-kak-tāu,Sió-iûnn-kak-tāu,,小羊角豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iûⁿ-tāu,Iûnn-tāu,,羊豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-bé-sái,Pe̍h-bé-sái,,白馬屎,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Gōng-gōng-chháu,Gōng-gōng-tsháu,,戇戇草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Móa-tiáⁿ-kô͘-chháu,Muá-tiánn-kôo-tsháu,,滿鼎糊草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-pún-soaⁿ-thô͘-tāu,Tuā-pún-suann-thôo-tāu,,大本山土豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bō-á-chháu,Bō-á-tsháu,,磨仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tāi-hî-lân,Tāi-hî-lân,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bé-tê-kim,Bé-tê-kim,,馬蹄金,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sîn-si̍t-chháu,Sîn-si̍t-tsháu,,蠅翼草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chu-á-chháu,Tsu-á-tsháu,,珠仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pián-thiok,Pián-thiok,,萹蓄,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hô͘-sîn-si̍t,Hôo-sîn-si̍t,,蝴蠅翼,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Saⁿ-hī-chháu,Sann-hī-tsháu,,三耳草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Saⁿ-hīⁿ-á-chháu,Sann-hīnn-á-tsháu,,三硯仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sù-kùi-chhun,Sù-kuì-tshun,,四季春,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lêng-chi̍h-hông,Lîng-tsi̍h-hông,,龍舌黃,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-ko͘-so͘-hoe,Pe̍h-koo-soo-hue,,白古蘇花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ngô͘-bî-tāu,Ngôo-bî-tāu,,蛾眉豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chiáu-á-tāu,Tsiáu-á-tāu,,鳥仔豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-bah-tāu,Pe̍h-bah-tāu,,白肉豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bah-tāu,Bah-tāu,,肉豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ah-kiān-tîn,Ah-kiān-tîn,,鴨腱藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhì-tông,Tshì-tông,,刺桐,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhàu-khang-á,Tshàu-khang-á,,臭空仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,It-tiâu-kun,It-tiâu-kun,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhian-kun-puih,Tshian-kun-puih,,千斤拔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koe-kak-kong,Kue-kak-kong,,鷄鵤公,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiⁿ-phê-tāu,Tshinn-phê-tāu,,青皮豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-tāu,Pe̍h-tāu,,白豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,O͘-tāu,Oo-tāu,,烏豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-chhiⁿ,Huan-tshinn,,蕃菁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-chhiⁿ,Tuā-tshinn,,大菁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pún-chhiⁿ,Pún-tshinn,,本菁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiⁿ-á,Tshinn-á,,菁仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sió-chhiⁿ,Sió-tshinn,,小菁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhian-lí-kong,Tshian-lí-kong,,千里光,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hô͘-sîn-si̍t,Hôo-sîn-si̍t,,蝴蠅翼,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-thô͘-tāu,Suann-thôo-tāu,,山土豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hô͘-sîn-si̍t,Hôo-sîn-si̍t,,蝴蠅翼,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koah-tîn,Kuah-tîn,,葛藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kòe-soaⁿ-lêng,Kuè-suann-lîng,,過山龍,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Lō͘-tîn,Lōo-tîn,,蕗藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hî-tîn,Hî-tîn,,魚藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hó͘-jiáu-tāu,Hóo-jiáu-tāu,,虎爪豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hu-kùi-tāu,Hu-kuì-tāu,,富貴豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Huih-tîn,Huih-tîn,,血藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Huih-tîn,Huih-tîn,,血藤,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhiⁿ-kâu-kong-chhiū,Tshinn-kâu-kong-tshiū,,青猴公樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tāu-chû,Tāu-tsû,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koah-chû,Kuah-tsû,,葛薯,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Han-chû,Han-tsû,,蕃薯,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hông-tè-tāu,Hông-tè-tāu,,皇帝豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bí-tāu,Bí-tāu,,米豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Le̍k-tāu,Li̍k-tāu,,綠豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhài-tāu,Tshài-tāu,,菜豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-á-tāu,Huan-á-tāu,,蕃仔豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ho-lin-tāu,Ho-lin-tāu,,荷蘭豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kim-ku-chhiū,Kim-ku-tshiū,,金龜樹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,O͘-koe-kut,Oo-kue-kut,,烏鷄骨,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Ām-sê-tāu,Ām-sê-tāu,,頷垂豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koe-bâi,Kue-bâi,,雞眉,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hoan-á-oan,Huan-á-uan,,蕃仔灣,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Káu-têng-chhe,Káu-tîng-tshe,,九重吹,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tāu-chhài,Tāu-tshài,,豆菜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chú-tôaⁿ,Tsú-tuânn,,紫檀,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Koah-tîn-chháu,Kuah-tîn-tsháu,,葛藤草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Kan-koah,Kan-kuah,,乾葛,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-bah-tāu,Suann-bah-tāu,,山肉豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhân-chhiⁿ,Tshân-tshinn,,田菁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-chhiⁿ,Suann-tshinn,,山菁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bé-khí-tāu,Bé-khí-tāu,,馬齒豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhâm-tāu,Tshâm-tāu,,蠶豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bí-tāu,Bí-tāu,,米豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chhài-tāu,Tshài-tāu,,菜豆,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iûⁿ-thô,Iûnn-thô,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iûⁿ-mûi-thô,Iûnn-muî-thô,,楊梅桃,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,La̍k-ta̍k,La̍k-ta̍k,,,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Sió-lé-hoe,Sió-lé-hue,,小禮花,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iâm-sng-á-chháu,Iâm-sng-á-tsháu,,鹽酸仔草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iâm-sng-chháu,Iâm-sng-tsháu,,鹽酸草,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-iâm-sng,Suann-iâm-sng,,山鹽酸,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hô͘-sîn-si̍t,Hôo-sîn-si̍t,,蝴蠅翼,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-chi̍t-lê,Pe̍h-tsi̍t-lê,,白蒺藜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Chi̍t-lê,Tsi̍t-lê,,蒺藜,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Saⁿ-kha-hó͘,Sann-kha-hóo,,三脚虎,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Saⁿ-kha-bé-á,Sann-kha-bé-á,,三脚馬仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Saⁿ-kha-teng,Sann-kha-ting,,三脚丁,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,O͘-kam-á,Oo-kam-á,,烏柑仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Soaⁿ-kam-á,Suann-kam-á,,山柑仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,N̂g-kun,N̂g-kun,,黃根,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Siông-san,Siông-san,,常山,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-thè-hông,Tuā-thè-hông,,大退癀,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hiuⁿ-kam,Hiunn-kam,,香柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Goân-siau-kam,Guân-siau-kam,,元宵柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Liân-siau-kam,Liân-siau-kam,,年宵柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Hó͘-thâu-kam,Hóo-thâu-kam,,虎頭柑,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Táu-iū,Táu-iū,,斗柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Iū-á,Iū-á,,柚仔,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Tōa-táu-iū,Tuā-táu-iū,,大斗柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bān-iū,Bān-iū,,晚柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bûn-tàn,Bûn-tàn,,文旦,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Môa-tāu-bûn-tàn,Muâ-tāu-bûn-tàn,,麻豆文旦,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Pe̍h-bah-iū,Pe̍h-bah-iū,,白肉柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Môa-tāu-pe̍h-iū,Muâ-tāu-pe̍h-iū,,麻豆白柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
,,Bit-iū,Bit-iū,,蜜柚,,,,,ChhoeTaigi > ChhoeTaigi_TaioanSitbutMialui
