puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,A,A,,丫,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,阿,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,俹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,亞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,洼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,椏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,鴉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A,A,,啞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,a,a,,壓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,a,a,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,a,a,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Á,Á,,阿,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Á,Á,,瘂,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Á,Á,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,á,á,,子,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,á,á,,也,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,á,á,,仔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,á,á,,抑,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,á,á,,百,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,á,á,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,á,á,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,á,á,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,À,À,,婭,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,À,À,,稏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,À,À,,亞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,À,À,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,À,À,,俹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,À,À,,啞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,À,À,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,À,À,,椏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,à,à,,亦,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,à,à,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,â,â,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ā,ā,,諾,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,aⁿ,ann,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,áⁿ,ánn,,倚,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,áⁿ,ánn,,仔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,áⁿ,ánn,,攬,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àⁿ,ànn,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àⁿ,ànn,,向,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âⁿ,ânn,,攔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âⁿ,ânn,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,āⁿ,ānn,,餡,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,āⁿ,ānn,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ah,ah,,唉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ah,ah,,益,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ah,ah,,抑,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ah,ah,,押,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ah,ah,,鴨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,a̍h,a̍h,,匣,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,a̍h,a̍h,,盒,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,a̍h,a̍h,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ai,Ai,,哀,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ai,Ai,,埃,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ai,Ai,,挨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ai,Ai,,毐,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ai,Ai,,唉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ai,ai,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,餲,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,藹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,靄,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,靉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,壒,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,毐,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,矮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ái,Ái,,躷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,愛,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,伌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,僾,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,曖,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,薆,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,噯,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,瞹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,隘,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,呃,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ài,Ài,,阨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âi,âi,,噯,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,aiⁿh,ainnh,,唷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,aiⁿh,ainnh,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,沃,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,偓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,幄,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,渥,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,鷽,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,齷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,鋈,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,嗌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,握,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,喔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ak,Ak,,䠎,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ak,ak,,屋,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ak,ak,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍k,A̍k,,篗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,a̍k,a̍k,,籰,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,庵,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,諳,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,痷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,腤,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,堷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,唵,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,菴,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,㛺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,掊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,盫,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,盦,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,䤃,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,闇,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,腌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Am,Am,,鵪,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,am,am,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,am,am,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,am,am,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,am,am,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ám,Ám,,黯,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ám,Ám,,隌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ám,Ám,,揞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ám,Ám,,晻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ám,ám,,淊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ám,ám,,菡,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ám,ám,,泔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ám,ám,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àm,Àm,,暗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àm,Àm,,䬓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àm,Àm,,闇,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àm,àm,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âm,âm,,㼨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ām,ām,,蝦,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ām,ām,,頷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ām,ām,,艷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ām,ām,,艶,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ām,ām,,豔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ām,ām,,豓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,An,An,,安,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,An,An,,侒,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,An,An,,垵,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,An,An,,鞍,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,an,an,,按,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,án,án,,阿,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àn,Àn,,案,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àn,Àn,,晏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àn,Àn,,按,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àn,Àn,,鷃,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àn,Àn,,鴳,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àn,Àn,,咹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àn,àn,,安,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àn,àn,,宴,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ân,Ân,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ân,ân,,緊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ān,ān,,限,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ang,ang,,汪,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ang,ang,,翁,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ang,ang,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ang,ang,,尫,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ang,ang,,尩,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ang,ang,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ang,ang,,公,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ang,ang,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áng,Áng,,傟,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àng,Àng,,塕,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àng,àng,,齆,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àng,àng,,甕,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àng,àng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àng,àng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âng,âng,,洪,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âng,âng,,紅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âng,âng,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,匎,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,鴨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,押,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,姶,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,哈,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,㔩,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,齾,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,盫,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,盦,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,唈,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,壓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,閘,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,霅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ap,Ap,,㷈,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,狎,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,盒,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,匣,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,柙,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,盍,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,廅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,盇,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,呷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,A̍p,A̍p,,嗑,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,a̍p,a̍p,,合,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,乞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,圠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,遏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,揠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,頞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,閼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,毼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,胺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,堨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,䰲,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,䯉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,咹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,曷,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,䦪,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,輵,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,At,At,,軋,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,凹,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,漚,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,慪,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,甌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,歐,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,熰,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,謳,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,䁱,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Au,Au,,坳,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,au,au,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,眑,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,毆,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,敺,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,拗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,坳,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,㕭,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,袎,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,詏,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,靿,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Áu,Áu,,媼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,áu,áu,,嘔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,áu,áu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àu,Àu,,拗,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Àu,Àu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àu,àu,,臭,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,àu,àu,,懊,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âu,âu,,呼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âu,âu,,喉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,âu,âu,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,āu,āu,,後,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,auⁿ,aunn,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,áuⁿ,áunn,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,āuⁿ,āunn,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ba,ba,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bá,bá,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâ,Bâ,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâ,Bâ,,痲,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâ,Bâ,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâ,Bâ,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâ,Bâ,,麻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâ,Bâ,,蔴,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâ,bâ,,錨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâ,bâ,,猫,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâ,bâ,,貓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâ,bâ,,蝥,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâ,bâ,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâ,bâ,,媌,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâ,bâ,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâ,bâ,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bā,Bā,,峇,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bā,bā,,覔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bā,bā,,覓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bā,bā,,密,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bā,bā,,宻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bā,bā,,碼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bā,bā,,鴞,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bā,bā,,痲,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bah,bah,,月,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bah,bah,,肉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bah,bah,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bai,bai,,屄,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bái,bái,,㶬,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bái,bái,,惡,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bái,bái,,僫,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâi,Bâi,,埋,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâi,Bâi,,薶,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bâi,Bâi,,霾,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâi,bâi,,眉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâi,bâi,,睂,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bâi,bâi,,楣,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bāi,Bāi,,䜕,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bāi,bāi,,覔,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bāi,bāi,,覓,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bak,bak,,汚,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bak,bak,,汙,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bak,bak,,染,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ba̍k,ba̍k,,目,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ba̍k,ba̍k,,密,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ba̍k,ba̍k,,宻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ba̍k,ba̍k,,木,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ba̍k,ba̍k,,墨,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ba̍k,ba̍k,,茉,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,ba̍k,ba̍k,,漠,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bám,Bám,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bám,Bám,,㛧,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Ban,Ban,,屘,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bán,Bán,,挽,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bán,bán,,滿,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,蛮,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,蠻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,閩,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,鰻,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,鬘,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,曼,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bân,Bân,,饅,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bân,bân,,頑,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bân,bân,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bân,bân,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,bân,bân,,,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
,,Bān,Bān,,卐,,,,,ChhoeTaigi > ChhoeTaigi_KamJitian
