puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,bou⁷,,,,踄,,,,,dieghv > dieziu.dict
,pou¹,,,,鋪,,,,,dieghv > dieziu.dict
,pou¹,,,,舖,,,,,dieghv > dieziu.dict
,pou²,,,,普,,,,,dieghv > dieziu.dict
,pou²,,,,氆,,,,,dieghv > dieziu.dict
,pou²,,,,匍,,,,,dieghv > dieziu.dict
,pou²,,,,剖,,,,,dieghv > dieziu.dict
,pou²,,,,圃,,,,,dieghv > dieziu.dict
,pou²,,,,掊,,,,,dieghv > dieziu.dict
,pou²,,,,浦,,,,,dieghv > dieziu.dict
,pou²,,,,溥,,,,,dieghv > dieziu.dict
,pou²,,,,甫,,,,,dieghv > dieziu.dict
,pou²,,,,譜,,,,,dieghv > dieziu.dict
,pou²,,,,鐠,,,,,dieghv > dieziu.dict
,pou²,,,,脯,,,,,dieghv > dieziu.dict
,pou²,,,,裒,,,,,dieghv > dieziu.dict
,pou³,,,,舖,,,,,dieghv > dieziu.dict
,pou⁶,,,,簿,,,,,dieghv > dieziu.dict
,bhou²,,,,畝,,,,,dieghv > dieziu.dict
,bhou²,,,,牡,,,,,dieghv > dieziu.dict
,bhou⁷,,,,戊,,,,,dieghv > dieziu.dict
,dou¹,,,,都,,,,,dieghv > dieziu.dict
,dou¹,,,,唗,,,,,dieghv > dieziu.dict
,dou²,,,,肚,,,,,dieghv > dieziu.dict
,dou³,,,,鬥,,,,,dieghv > dieziu.dict
,dou⁵,,,,圖,,,,,dieghv > dieziu.dict
,dou⁵,,,,屠,,,,,dieghv > dieziu.dict
,dou⁵,,,,廚,,,,,dieghv > dieziu.dict
,dou⁶,,,,杜,,,,,dieghv > dieziu.dict
,dou⁶,,,,肚,,,,,dieghv > dieziu.dict
,dou⁶,,,,芏,,,,,dieghv > dieziu.dict
,dou⁶,,,,竇,,,,,dieghv > dieziu.dict
,dou⁶,,,,豆,,,,,dieghv > dieziu.dict
,dou⁶,,,,脰,,,,,dieghv > dieziu.dict
,dou⁶,,,,餖,,,,,dieghv > dieziu.dict
,dou⁷,,,,度,,,,,dieghv > dieziu.dict
,dou⁷,,,,渡,,,,,dieghv > dieziu.dict
,dou⁷,,,,鍍,,,,,dieghv > dieziu.dict
,tou²,,,,土,,,,,dieghv > dieziu.dict
,tou²,,,,釷,,,,,dieghv > dieziu.dict
,tou³,,,,吐,,,,,dieghv > dieziu.dict
,tou³,,,,兔,,,,,dieghv > dieziu.dict
,tou³,,,,堍,,,,,dieghv > dieziu.dict
,tou³,,,,菟,,,,,dieghv > dieziu.dict
,tou⁵,,,,涂,,,,,dieghv > dieziu.dict
,tou⁵,,,,塗,,,,,dieghv > dieziu.dict
,nou¹,,,,奴,,,,,dieghv > dieziu.dict
,nou⁵,,,,奴,,,,,dieghv > dieziu.dict
,lou²,,,,滷,,,,,dieghv > dieziu.dict
,lou²,,,,鹵,,,,,dieghv > dieziu.dict
,lou²,,,,櫓,,,,,dieghv > dieziu.dict
,lou³,,,,露,,,,,dieghv > dieziu.dict
,lou⁵,,,,爐,,,,,dieghv > dieziu.dict
,lou⁵,,,,鑪,,,,,dieghv > dieziu.dict
,lou⁵,,,,鱸,,,,,dieghv > dieziu.dict
,lou⁵,,,,廬,,,,,dieghv > dieziu.dict
,lou⁵,,,,蘆,,,,,dieghv > dieziu.dict
,lou⁶,,,,陋,,,,,dieghv > dieziu.dict
,lou⁷,,,,路,,,,,dieghv > dieziu.dict
,lou⁷,,,,露,,,,,dieghv > dieziu.dict
,gou¹,,,,姑,,,,,dieghv > dieziu.dict
,gou¹,,,,孤,,,,,dieghv > dieziu.dict
,gou¹,,,,枯,,,,,dieghv > dieziu.dict
,gou¹,,,,沽,,,,,dieghv > dieziu.dict
,gou¹,,,,罛,,,,,dieghv > dieziu.dict
,gou¹,,,,䑩,,,,,dieghv > dieziu.dict
,gou¹,,,,菇,,,,,dieghv > dieziu.dict
,gou¹,,,,菰,,,,,dieghv > dieziu.dict
,gou¹,,,,䬲,,,,,dieghv > dieziu.dict
,gou¹,,,,辜,,,,,dieghv > dieziu.dict
,gou¹,,,,鴣,,,,,dieghv > dieziu.dict
,gou¹,,,,估,,,,,dieghv > dieziu.dict
,gou²,,,,古,,,,,dieghv > dieziu.dict
,gou²,,,,牯,,,,,dieghv > dieziu.dict
,gou²,,,,鼓,,,,,dieghv > dieziu.dict
,gou²,,,,笱,,,,,dieghv > dieziu.dict
,gou²,,,,芶,,,,,dieghv > dieziu.dict
,gou²,,,,羖,,,,,dieghv > dieziu.dict
,gou²,,,,股,,,,,dieghv > dieziu.dict
,gou²,,,,臌,,,,,dieghv > dieziu.dict
,gou²,,,,苟,,,,,dieghv > dieziu.dict
,gou²,,,,估,,,,,dieghv > dieziu.dict
,gou²,,,,鈷,,,,,dieghv > dieziu.dict
,gou³,,,,媾,,,,,dieghv > dieziu.dict
,gou³,,,,夠,,,,,dieghv > dieziu.dict
,gou³,,,,彀,,,,,dieghv > dieziu.dict
,gou³,,,,垢,,,,,dieghv > dieziu.dict
,gou³,,,,妒,,,,,dieghv > dieziu.dict
,gou³,,,,冓,,,,,dieghv > dieziu.dict
,gou³,,,,構,,,,,dieghv > dieziu.dict
,gou³,,,,詬,,,,,dieghv > dieziu.dict
,gou³,,,,購,,,,,dieghv > dieziu.dict
,gou³,,,,斁,,,,,dieghv > dieziu.dict
,gou³,,,,轂,,,,,dieghv > dieziu.dict
,gou³,,,,覯,,,,,dieghv > dieziu.dict
,gou³,,,,遘,,,,,dieghv > dieziu.dict
,gou³,,,,僱,,,,,dieghv > dieziu.dict
,gou³,,,,顧,,,,,dieghv > dieziu.dict
,gou⁵,,,,糊,,,,,dieghv > dieziu.dict
,gou⁶,,,,靠,,,,,dieghv > dieziu.dict
,kou¹,,,,箍,,,,,dieghv > dieziu.dict
,kou¹,,,,𥸱,,,,,dieghv > dieziu.dict
,kou¹,,,,圈,,,,,dieghv > dieziu.dict
,kou²,,,,苦,,,,,dieghv > dieziu.dict
,kou²,,,,許,,,,,dieghv > dieziu.dict
,kou³,,,,寇,,,,,dieghv > dieziu.dict
,kou³,,,,庫,,,,,dieghv > dieziu.dict
,kou³,,,,蔻,,,,,dieghv > dieziu.dict
,kou³,,,,褲,,,,,dieghv > dieziu.dict
,kou³,,,,絝,,,,,dieghv > dieziu.dict
,ngou²,,,,午,,,,,dieghv > dieziu.dict
,ngou²,,,,伍,,,,,dieghv > dieziu.dict
,ngou²,,,,偶,,,,,dieghv > dieziu.dict
,ngou²,,,,忤,,,,,dieghv > dieziu.dict
,ngou²,,,,迕,,,,,dieghv > dieziu.dict
,ngou²,,,,耦,,,,,dieghv > dieziu.dict
,ngou²,,,,藕,,,,,dieghv > dieziu.dict
,ngou⁶,,,,五,,,,,dieghv > dieziu.dict
,ngou⁶,,,,仵,,,,,dieghv > dieziu.dict
,ngou⁶,,,,伍,,,,,dieghv > dieziu.dict
,ghou⁵,,,,蜈,,,,,dieghv > dieziu.dict
,ghou⁵,,,,吳,,,,,dieghv > dieziu.dict
,ghou⁷,,,,誤,,,,,dieghv > dieziu.dict
,houⁿ²,,,,虎,,,,,dieghv > dieziu.dict
,houⁿ²,,,,琥,,,,,dieghv > dieziu.dict
,houⁿ²,,,,否,,,,,dieghv > dieziu.dict
,houⁿ²,,,,不,,,,,dieghv > dieziu.dict
,houⁿ²,,,,唬,,,,,dieghv > dieziu.dict
,hou³,,,,戽,,,,,dieghv > dieziu.dict
,hou⁵,,,,侯,,,,,dieghv > dieziu.dict
,hou⁵,,,,堠,,,,,dieghv > dieziu.dict
,hou⁵,,,,瘊,,,,,dieghv > dieziu.dict
,hou⁵,,,,糇,,,,,dieghv > dieziu.dict
,hou⁵,,,,篌,,,,,dieghv > dieziu.dict
,hou⁵,,,,葫,,,,,dieghv > dieziu.dict
,hou⁶,,,,戶,,,,,dieghv > dieziu.dict
,hou⁶,,,,逅,,,,,dieghv > dieziu.dict
,hou⁶,,,,后,,,,,dieghv > dieziu.dict
,hou⁶,,,,雨,,,,,dieghv > dieziu.dict
,hou⁶,,,,骺,,,,,dieghv > dieziu.dict
,zou¹,,,,租,,,,,dieghv > dieziu.dict
,zou¹,,,,鄒,,,,,dieghv > dieziu.dict
,zou¹,,,,諏,,,,,dieghv > dieziu.dict
,zou¹,,,,陬,,,,,dieghv > dieziu.dict
,zou¹,,,,謅,,,,,dieghv > dieziu.dict
,zou²,,,,祖,,,,,dieghv > dieziu.dict
,zou⁶,,,,驟,,,,,dieghv > dieziu.dict
,cou¹,,,,粗,,,,,dieghv > dieziu.dict
,cou¹,,,,觕,,,,,dieghv > dieziu.dict
,cou³,,,,湊,,,,,dieghv > dieziu.dict
,cou³,,,,簉,,,,,dieghv > dieziu.dict
,cou³,,,,腠,,,,,dieghv > dieziu.dict
,cou³,,,,輳,,,,,dieghv > dieziu.dict
,cou³,,,,醋,,,,,dieghv > dieziu.dict
,cou³,,,,揍,,,,,dieghv > dieziu.dict
,cou⁵,,,,愁,,,,,dieghv > dieziu.dict
,sou¹,,,,蘇,,,,,dieghv > dieziu.dict
,sou¹,,,,穌,,,,,dieghv > dieziu.dict
,sou¹,,,,甦,,,,,dieghv > dieziu.dict
,sou¹,,,,酥,,,,,dieghv > dieziu.dict
,sou¹,,,,颼,,,,,dieghv > dieziu.dict
,sou²,,,,溲,,,,,dieghv > dieziu.dict
,sou²,,,,叟,,,,,dieghv > dieziu.dict
,sou²,,,,廋,,,,,dieghv > dieziu.dict
,sou²,,,,嗖,,,,,dieghv > dieziu.dict
,sou²,,,,瞍,,,,,dieghv > dieziu.dict
,sou²,,,,艘,,,,,dieghv > dieziu.dict
,sou²,,,,謏,,,,,dieghv > dieziu.dict
,sou²,,,,擻,,,,,dieghv > dieziu.dict
,sou²,,,,藪,,,,,dieghv > dieziu.dict
,sou³,,,,瘦,,,,,dieghv > dieziu.dict
,sou³,,,,漱,,,,,dieghv > dieziu.dict
,ang¹,,,,安,,,,,dieghv > dieziu.dict
,ang¹,,,,氨,,,,,dieghv > dieziu.dict
,ang¹,,,,胺,,,,,dieghv > dieziu.dict
,ang¹,,,,骯,,,,,dieghv > dieziu.dict
,ang¹,,,,桉,,,,,dieghv > dieziu.dict
,ang¹,,,,銨,,,,,dieghv > dieziu.dict
,ang¹,,,,鵪,,,,,dieghv > dieziu.dict
,ang³,,,,宴,,,,,dieghv > dieziu.dict
,ang³,,,,按,,,,,dieghv > dieziu.dict
,ang³,,,,晏,,,,,dieghv > dieziu.dict
,ang³,,,,甕,,,,,dieghv > dieziu.dict
,ang³,,,,瓮,,,,,dieghv > dieziu.dict
,ang³,,,,齆,,,,,dieghv > dieziu.dict
,ag⁴,,,,惡,,,,,dieghv > dieziu.dict
,ag⁴,,,,堊,,,,,dieghv > dieziu.dict
,ag⁴,,,,揠,,,,,dieghv > dieziu.dict
,ag⁴,,,,抑,,,,,dieghv > dieziu.dict
,ang⁵,,,,紅,,,,,dieghv > dieziu.dict
,ang⁵,,,,洪,,,,,dieghv > dieziu.dict
,bang¹,,,,班,,,,,dieghv > dieziu.dict
,bang¹,,,,斑,,,,,dieghv > dieziu.dict
,bang¹,,,,崩,,,,,dieghv > dieziu.dict
,bang¹,,,,幫,,,,,dieghv > dieziu.dict
,bang¹,,,,浜,,,,,dieghv > dieziu.dict
,bang¹,,,,蹦,,,,,dieghv > dieziu.dict
,bang¹,,,,方,,,,,dieghv > dieziu.dict
,bang¹,,,,枋,,,,,dieghv > dieziu.dict
,bang¹,,,,楓,,,,,dieghv > dieziu.dict
,bang¹,,,,彭,,,,,dieghv > dieziu.dict
,bang¹,,,,瘢,,,,,dieghv > dieziu.dict
,bang¹,,,,繃,,,,,dieghv > dieziu.dict
,bang¹,,,,癍,,,,,dieghv > dieziu.dict
,bang¹,,,,邦,,,,,dieghv > dieziu.dict
,bang¹,,,,頒,,,,,dieghv > dieziu.dict
,bang²,,,,梆,,,,,dieghv > dieziu.dict
,bang²,,,,板,,,,,dieghv > dieziu.dict
,bang²,,,,扳,,,,,dieghv > dieziu.dict
,bang²,,,,膀,,,,,dieghv > dieziu.dict
,bang²,,,,版,,,,,dieghv > dieziu.dict
,bang²,,,,榜,,,,,dieghv > dieziu.dict
,bang²,,,,綁,,,,,dieghv > dieziu.dict
,bang²,,,,繃,,,,,dieghv > dieziu.dict
,bang²,,,,蝂,,,,,dieghv > dieziu.dict
,bang²,,,,耪,,,,,dieghv > dieziu.dict
,bang²,,,,闆,,,,,dieghv > dieziu.dict
,bang²,,,,坂,,,,,dieghv > dieziu.dict
,bang²,,,,阪,,,,,dieghv > dieziu.dict
,bang³,,,,扮,,,,,dieghv > dieziu.dict
,bag⁴,,,,北,,,,,dieghv > dieziu.dict
,bag⁴,,,,亳,,,,,dieghv > dieziu.dict
,bag⁴,,,,剝,,,,,dieghv > dieziu.dict
,bag⁴,,,,幅,,,,,dieghv > dieziu.dict
,bag⁴,,,,腹,,,,,dieghv > dieziu.dict
,bang⁵,,,,房,,,,,dieghv > dieziu.dict
,bang⁵,,,,瓶,,,,,dieghv > dieziu.dict
,bang⁵,,,,馮,,,,,dieghv > dieziu.dict
,bang⁶,,,,稖,,,,,dieghv > dieziu.dict
,bang⁶,,,,棒,,,,,dieghv > dieziu.dict
,bang⁶,,,,磅,,,,,dieghv > dieziu.dict
,bang⁶,,,,謗,,,,,dieghv > dieziu.dict
,bang⁶,,,,傍,,,,,dieghv > dieziu.dict
,bag⁸,,,,縛,,,,,dieghv > dieziu.dict
,pang¹,,,,蜂,,,,,dieghv > dieziu.dict
,pang¹,,,,攀,,,,,dieghv > dieziu.dict
,pang²,,,,紡,,,,,dieghv > dieziu.dict
,pang³,,,,盼,,,,,dieghv > dieziu.dict
,pang³,,,,襻,,,,,dieghv > dieziu.dict
,pang³,,,,嗙,,,,,dieghv > dieziu.dict
,pag⁴,,,,博,,,,,dieghv > dieziu.dict
,pag⁴,,,,搏,,,,,dieghv > dieziu.dict
,pag⁴,,,,膊,,,,,dieghv > dieziu.dict
,pag⁴,,,,趴,,,,,dieghv > dieziu.dict
,pang⁵,,,,徬,,,,,dieghv > dieziu.dict
,pang⁵,,,,彷,,,,,dieghv > dieziu.dict
,pang⁵,,,,尨,,,,,dieghv > dieziu.dict
,pang⁵,,,,帆,,,,,dieghv > dieziu.dict
,pang⁵,,,,旁,,,,,dieghv > dieziu.dict
,pang⁵,,,,滂,,,,,dieghv > dieziu.dict
,pang⁵,,,,篷,,,,,dieghv > dieziu.dict
,pang⁵,,,,膀,,,,,dieghv > dieziu.dict
,pang⁵,,,,航,,,,,dieghv > dieziu.dict
,pang⁵,,,,螃,,,,,dieghv > dieziu.dict
,pang⁵,,,,彭,,,,,dieghv > dieziu.dict
,pang⁵,,,,甏,,,,,dieghv > dieziu.dict
,pang⁵,,,,傍,,,,,dieghv > dieziu.dict
,pang⁵,,,,蒡,,,,,dieghv > dieziu.dict
,pang⁵,,,,鰟,,,,,dieghv > dieziu.dict
,pang⁵,,,,龐,,,,,dieghv > dieziu.dict
,pang⁵,,,,霶,,,,,dieghv > dieziu.dict
,pang⁵,,,,逄,,,,,dieghv > dieziu.dict
,pang⁷,,,,縫,,,,,dieghv > dieziu.dict
,pag⁸,,,,曝,,,,,dieghv > dieziu.dict
,pag⁸,,,,暴,,,,,dieghv > dieziu.dict
,pag⁸,,,,瀑,,,,,dieghv > dieziu.dict
,pag⁸,,,,爆,,,,,dieghv > dieziu.dict
,pag⁸,,,,雹,,,,,dieghv > dieziu.dict
,mang²,,,,挽,,,,,dieghv > dieziu.dict
,mang²,,,,輓,,,,,dieghv > dieziu.dict
,mang²,,,,莽,,,,,dieghv > dieziu.dict
,mang²,,,,蟒,,,,,dieghv > dieziu.dict
,mang⁵,,,,忙,,,,,dieghv > dieziu.dict
,mang⁵,,,,芒,,,,,dieghv > dieziu.dict
,mang⁵,,,,茫,,,,,dieghv > dieziu.dict
,mang⁵,,,,蠻,,,,,dieghv > dieziu.dict
,mang⁵,,,,虻,,,,,dieghv > dieziu.dict
,mang⁵,,,,邙,,,,,dieghv > dieziu.dict
,mang⁵,,,,鋩,,,,,dieghv > dieziu.dict
,mang⁵,,,,閩,,,,,dieghv > dieziu.dict
,mang⁵,,,,硭,,,,,dieghv > dieziu.dict
,mang⁵,,,,氓,,,,,dieghv > dieziu.dict
,mang⁵,,,,𣙷,,,,,dieghv > dieziu.dict
,mang⁶,,,,網,,,,,dieghv > dieziu.dict
,mang⁷,,,,夢,,,,,dieghv > dieziu.dict
,mang⁷,,,,慢,,,,,dieghv > dieziu.dict
,mang⁷,,,,緩,,,,,dieghv > dieziu.dict
,mag⁸,,,,目,,,,,dieghv > dieziu.dict
,mag⁸,,,,嘜,,,,,dieghv > dieziu.dict
,mag⁸,,,,嚜,,,,,dieghv > dieziu.dict
,mag⁸,,,,鉬,,,,,dieghv > dieziu.dict
,mag⁸,,,,茉,,,,,dieghv > dieziu.dict
,bhag⁸,,,,木,,,,,dieghv > dieziu.dict
,bhag⁸,,,,墨,,,,,dieghv > dieziu.dict
,dang¹,,,,丹,,,,,dieghv > dieziu.dict
,dang¹,,,,坍,,,,,dieghv > dieziu.dict
,dang¹,,,,中,,,,,dieghv > dieziu.dict
,dang¹,,,,冬,,,,,dieghv > dieziu.dict
,dang¹,,,,檔,,,,,dieghv > dieziu.dict
,dang¹,,,,噹,,,,,dieghv > dieziu.dict
,dang¹,,,,東,,,,,dieghv > dieziu.dict
,dang¹,,,,殫,,,,,dieghv > dieziu.dict
,dang¹,,,,癉,,,,,dieghv > dieziu.dict
,dang¹,,,,璫,,,,,dieghv > dieziu.dict
,dang¹,,,,簞,,,,,dieghv > dieziu.dict
,dang¹,,,,鐺,,,,,dieghv > dieziu.dict
,dang¹,,,,襠,,,,,dieghv > dieziu.dict
,dang¹,,,,鄲,,,,,dieghv > dieziu.dict
,dang²,,,,癉,,,,,dieghv > dieziu.dict
,dang²,,,,亶,,,,,dieghv > dieziu.dict
,dang²,,,,黨,,,,,dieghv > dieziu.dict
,dang²,,,,董,,,,,dieghv > dieziu.dict
,dang²,,,,讜,,,,,dieghv > dieziu.dict
,dang³,,,,擋,,,,,dieghv > dieziu.dict
,dang³,,,,棟,,,,,dieghv > dieziu.dict
,dang³,,,,檔,,,,,dieghv > dieziu.dict
,dang³,,,,當,,,,,dieghv > dieziu.dict
,dang³,,,,蛋,,,,,dieghv > dieziu.dict
,dang³,,,,蜑,,,,,dieghv > dieziu.dict
,dang³,,,,旦,,,,,dieghv > dieziu.dict
,dang³,,,,凍,,,,,dieghv > dieziu.dict
,dang³,,,,誕,,,,,dieghv > dieziu.dict
,dag⁴,,,,笪,,,,,dieghv > dieziu.dict
,dang⁵,,,,同,,,,,dieghv > dieziu.dict
,dang⁵,,,,仝,,,,,dieghv > dieziu.dict
,dang⁵,,,,筒,,,,,dieghv > dieziu.dict
,dang⁵,,,,茼,,,,,dieghv > dieziu.dict
,dang⁵,,,,銅,,,,,dieghv > dieziu.dict
,dang⁵,,,,陳,,,,,dieghv > dieziu.dict
,dang⁶,,,,但,,,,,dieghv > dieziu.dict
,dang⁶,,,,愓,,,,,dieghv > dieziu.dict
,dang⁶,,,,重,,,,,dieghv > dieziu.dict
,dang⁶,,,,宕,,,,,dieghv > dieziu.dict
,dang⁶,,,,憚,,,,,dieghv > dieziu.dict
,dang⁶,,,,碭,,,,,dieghv > dieziu.dict
,dang⁶,,,,盪,,,,,dieghv > dieziu.dict
,dang⁶,,,,蕩,,,,,dieghv > dieziu.dict
,dang⁶,,,,菪,,,,,dieghv > dieziu.dict
,dang⁶,,,,凼,,,,,dieghv > dieziu.dict
,dang⁷,,,,洞,,,,,dieghv > dieziu.dict
,dang⁷,,,,峝,,,,,dieghv > dieziu.dict
,dang⁷,,,,峒,,,,,dieghv > dieziu.dict
,dag⁸,,,,繨,,,,,dieghv > dieziu.dict
,dag⁸,,,,值,,,,,dieghv > dieziu.dict
,dag⁸,,,,度,,,,,dieghv > dieziu.dict
,dag⁸,,,,踱,,,,,dieghv > dieziu.dict
,dag⁸,,,,噠,,,,,dieghv > dieziu.dict
,dag⁸,,,,墶,,,,,dieghv > dieziu.dict
,dag⁸,,,,毒,,,,,dieghv > dieziu.dict
,dag⁸,,,,濯,,,,,dieghv > dieziu.dict
,dag⁸,,,,碡,,,,,dieghv > dieziu.dict
,dag⁸,,,,達,,,,,dieghv > dieziu.dict
,dag⁸,,,,鐸,,,,,dieghv > dieziu.dict
,tang¹,,,,坍,,,,,dieghv > dieziu.dict
,tang¹,,,,蹚,,,,,dieghv > dieziu.dict
,tang¹,,,,䠀,,,,,dieghv > dieziu.dict
,tang¹,,,,湯,,,,,dieghv > dieziu.dict
,tang¹,,,,噸,,,,,dieghv > dieziu.dict
,tang¹,,,,蟶,,,,,dieghv > dieziu.dict
,tang¹,,,,鏜,,,,,dieghv > dieziu.dict
,tang²,,,,倘,,,,,dieghv > dieziu.dict
,tang²,,,,儻,,,,,dieghv > dieziu.dict
,tang²,,,,坦,,,,,dieghv > dieziu.dict
,tang²,,,,妲,,,,,dieghv > dieziu.dict
,tang²,,,,忐,,,,,dieghv > dieziu.dict
,tang²,,,,怛,,,,,dieghv > dieziu.dict
,tang²,,,,桶,,,,,dieghv > dieziu.dict
,tang²,,,,淌,,,,,dieghv > dieziu.dict
,tang²,,,,毯,,,,,dieghv > dieziu.dict
,tang²,,,,疸,,,,,dieghv > dieziu.dict
,tang²,,,,鉭,,,,,dieghv > dieziu.dict
,tang²,,,,袒,,,,,dieghv > dieziu.dict
,tang²,,,,趟,,,,,dieghv > dieziu.dict
,tang²,,,,躺,,,,,dieghv > dieziu.dict
,tang²,,,,靼,,,,,dieghv > dieziu.dict
,tang²,,,,钂,,,,,dieghv > dieziu.dict
,tang³,,,,亙,,,,,dieghv > dieziu.dict
,tang³,,,,賺,,,,,dieghv > dieziu.dict
,tang³,,,,嘆,,,,,dieghv > dieziu.dict
,tang³,,,,歎,,,,,dieghv > dieziu.dict
,tag⁴,,,,拓,,,,,dieghv > dieziu.dict
,tag⁴,,,,搨,,,,,dieghv > dieziu.dict
,tag⁴,,,,蹋,,,,,dieghv > dieziu.dict
,tag⁴,,,,撻,,,,,dieghv > dieziu.dict
,tag⁴,,,,橐,,,,,dieghv > dieziu.dict
,tag⁴,,,,澾,,,,,dieghv > dieziu.dict
,tag⁴,,,,韃,,,,,dieghv > dieziu.dict
,tag⁴,,,,溻,,,,,dieghv > dieziu.dict
,tag⁴,,,,踢,,,,,dieghv > dieziu.dict
,tag⁴,,,,闥,,,,,dieghv > dieziu.dict
,tag⁴,,,,榻,,,,,dieghv > dieziu.dict
,tag⁴,,,,塌,,,,,dieghv > dieziu.dict
,tang⁵,,,,唐,,,,,dieghv > dieziu.dict
,tang⁵,,,,彈,,,,,dieghv > dieziu.dict
,tang⁵,,,,堂,,,,,dieghv > dieziu.dict
,tang⁵,,,,塘,,,,,dieghv > dieziu.dict
,tang⁵,,,,搪,,,,,dieghv > dieziu.dict
,tang⁵,,,,棠,,,,,dieghv > dieziu.dict
,tang⁵,,,,檀,,,,,dieghv > dieziu.dict
,tang⁵,,,,溏,,,,,dieghv > dieziu.dict
,tang⁵,,,,瞠,,,,,dieghv > dieziu.dict
,tang⁵,,,,膛,,,,,dieghv > dieziu.dict
,tang⁵,,,,螗,,,,,dieghv > dieziu.dict
,tang⁵,,,,螳,,,,,dieghv > dieziu.dict
,tang⁵,,,,蟲,,,,,dieghv > dieziu.dict
,tang⁵,,,,赯,,,,,dieghv > dieziu.dict
,tang⁵,,,,醣,,,,,dieghv > dieziu.dict
,tang⁵,,,,鄌,,,,,dieghv > dieziu.dict
,tag⁸,,,,讀,,,,,dieghv > dieziu.dict
,nang²,,,,俺,,,,,dieghv > dieziu.dict
,nang⁵,,,,人,,,,,dieghv > dieziu.dict
,nag⁸,,,,搦,,,,,dieghv > dieziu.dict
,nag⁸,,,,捺,,,,,dieghv > dieziu.dict
,lang²,,,,囊,,,,,dieghv > dieziu.dict
,lang²,,,,囔,,,,,dieghv > dieziu.dict
,lang²,,,,懶,,,,,dieghv > dieziu.dict
,lang²,,,,曩,,,,,dieghv > dieziu.dict
,lang²,,,,攮,,,,,dieghv > dieziu.dict
,lang²,,,,饢,,,,,dieghv > dieziu.dict
,lang²,,,,齉,,,,,dieghv > dieziu.dict
,lang²,,,,儾,,,,,dieghv > dieziu.dict
,lang²,,,,赧,,,,,dieghv > dieziu.dict
,lag⁴,,,,碌,,,,,dieghv > dieziu.dict
,lang⁵,,,,啷,,,,,dieghv > dieziu.dict
,lang⁵,,,,欄,,,,,dieghv > dieziu.dict
,lang⁵,,,,浪,,,,,dieghv > dieziu.dict
,lang⁵,,,,狼,,,,,dieghv > dieziu.dict
,lang⁵,,,,琅,,,,,dieghv > dieziu.dict
,lang⁵,,,,礱,,,,,dieghv > dieziu.dict
,lang⁵,,,,籠,,,,,dieghv > dieziu.dict
,lang⁵,,,,聾,,,,,dieghv > dieziu.dict
,lang⁵,,,,膿,,,,,dieghv > dieziu.dict
,lang⁵,,,,螂,,,,,dieghv > dieziu.dict
,lang⁵,,,,讕,,,,,dieghv > dieziu.dict
,lang⁵,,,,稂,,,,,dieghv > dieziu.dict
,lang⁵,,,,攔,,,,,dieghv > dieziu.dict
,lang⁵,,,,蘭,,,,,dieghv > dieziu.dict
,lang⁵,,,,瑯,,,,,dieghv > dieziu.dict
,lang⁵,,,,踉,,,,,dieghv > dieziu.dict
,lang⁵,,,,閬,,,,,dieghv > dieziu.dict
,lang⁵,,,,闌,,,,,dieghv > dieziu.dict
,lang⁵,,,,鑭,,,,,dieghv > dieziu.dict
,lang⁵,,,,榔,,,,,dieghv > dieziu.dict
,lang⁵,,,,廊,,,,,dieghv > dieziu.dict
,lang⁵,,,,難,,,,,dieghv > dieziu.dict
,lang⁵,,,,斕,,,,,dieghv > dieziu.dict
,lang⁵,,,,鱗,,,,,dieghv > dieziu.dict
,lang⁵,,,,零,,,,,dieghv > dieziu.dict
,lang⁵,,,,瀾,,,,,dieghv > dieziu.dict
,lang⁵,,,,爛,,,,,dieghv > dieziu.dict
,lang⁶,,,,爛,,,,,dieghv > dieziu.dict
,lang⁶,,,,朗,,,,,dieghv > dieziu.dict
,lang⁶,,,,蒗,,,,,dieghv > dieziu.dict
,lang⁶,,,,浪,,,,,dieghv > dieziu.dict
,lang⁶,,,,弄,,,,,dieghv > dieziu.dict
,lang⁷,,,,難,,,,,dieghv > dieziu.dict
,lag⁸,,,,六,,,,,dieghv > dieziu.dict
,lag⁸,,,,力,,,,,dieghv > dieziu.dict
,lag⁸,,,,叻,,,,,dieghv > dieziu.dict
,lag⁸,,,,樂,,,,,dieghv > dieziu.dict
,lag⁸,,,,陸,,,,,dieghv > dieziu.dict
,gang¹,,,,干,,,,,dieghv > dieziu.dict
,gang¹,,,,乾,,,,,dieghv > dieziu.dict
,gang¹,,,,酐,,,,,dieghv > dieziu.dict
,gang¹,,,,剛,,,,,dieghv > dieziu.dict
,gang¹,,,,姦,,,,,dieghv > dieziu.dict
,gang¹,,,,奸,,,,,dieghv > dieziu.dict
,gang¹,,,,蕑,,,,,dieghv > dieziu.dict
,gang¹,,,,蕳,,,,,dieghv > dieziu.dict
,gang¹,,,,岡,,,,,dieghv > dieziu.dict
,gang¹,,,,崗,,,,,dieghv > dieziu.dict
,gang¹,,,,工,,,,,dieghv > dieziu.dict
,gang¹,,,,杆,,,,,dieghv > dieziu.dict
,gang¹,,,,江,,,,,dieghv > dieziu.dict
,gang¹,,,,竿,,,,,dieghv > dieziu.dict
,gang¹,,,,碙,,,,,dieghv > dieziu.dict
,gang¹,,,,綱,,,,,dieghv > dieziu.dict
