puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,teng[文],ting[文],,徵,,,,徵,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bō͘,bōo,,慕,,,,慕,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hūi,huī,,慧,,,,慧,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hōe,huē,,慧,,,,慧,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lī,lī,,慮,,,,慮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lū,lū,,慮,,,,慮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ùi,uì,,慰,,,,慰,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khèng,khìng,,慶,,,,慶,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhek,tshik,,慼,,,,慼,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,io̍k,io̍k,,慾,,,,慾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liân[文],liân[文],,憐,,,,憐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lîn[白],lîn[白],,憐,,,,憐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tān,tān,,憚,,,,憚,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,giâu,giâu,,憢,,,,憢,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hùn,hùn,,憤,,,,憤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bín,bín,,憫,,,,憫,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lio̍k,lio̍k,,戮,,,,戮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,mô͘,môo,,摩,,,,摩,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chì,tsì,,摯,,,,摯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bô͘,bôo,,摹,,,,摹,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bō͘,bōo,,摹,,,,摹,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sat[文],sat[文],,撒,,,,撒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chún,tsún,,撙,,,,撙,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,poat[文],puat[文],,撥,,,,撥,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bú[俗],bú[俗],,撫,,,,撫,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hú,hú,,撫,,,,撫,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,choat,tsuat,,撮,,,,撮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,choān,tsuān,,撰,,,,撰,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,te̍k,ti̍k,,敵,,,,敵,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hu,hu,,敷,,,,敷,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bō͘,bōo,,暮,,,,暮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,li̍t,li̍t,,暱,,,,暱,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,le̍k,li̍k,,暱,,,,暱,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pō[文],pō[文],,暴,,,,暴,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pok[白],pok[白],,暴,,,,暴,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,po̍k[白],po̍k[白],,暴,,,,暴,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liân,liân,,槤,,,,槤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ngāu,ngāu,,樂,,,,樂,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liông[文],liông[文],,樑,,,,樑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,niû[白],niû[白],,樑,,,,樑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phiau[文],phiau[文],,標,,,,標,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhu,tshu,,樞,,,,樞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiong[文],tsiong[文],,樟,,,,樟,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,iōng[文],iōng[文],,樣,,,,樣,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thàn,thàn,,歎,,,,歎,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,au[白],au[白],,歐,,,,歐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,io[文],io[文],,歐,,,,歐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,gē,gē,,毅,,,,毅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,gī,gī,,毅,,,,毅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sàm[替],sàm[替],,毿,,,,毿,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiong[文],tsiong[文],,漿,,,,漿,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phoat[文],phuat[文],,潑,,,,潑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kiat,kiat,,潔,,,,潔,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phoan[文],phuan[文],,潘,,,,潘,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phoaⁿ[白],phuann[白],,潘,,,,潘,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiâm,tsiâm,,潛,,,,潛,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ló,ló,,潦,,,,潦,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiâu,tiâu,,潮,,,,潮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiau[俗],tiau[俗],,潮,,,,潮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhan,tshan,,潺,,,,潺,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,têng,tîng,,澄,,,,澄,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phêⁿ,phênn,,澎,,,,澎,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sio̍k[文],sio̍k[文],,熟,,,,熟,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thang,thang,,熥,,,,熥,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liâu,liâu,,獠,,,,獠,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,êng,îng,,瑩,,,,瑩,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lê,lê,,璃,,,,璃,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lî,lî,,璃,,,,璃,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,soān[替],suān[替],,璇,,,,璇,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,un,un,,瘟,,,,瘟,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhong[文],tshong[文],,瘡,,,,瘡,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,só͘,sóo,,瘦,,,,瘦,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,poân[文],puân[文],,盤,,,,盤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phoân[文],phuân[文],,盤,,,,盤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ka[替],ka[替],,瞌,,,,瞌,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khak,khak,,確,,,,確,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khia̍k[替],khia̍k[替],,確,,,,確,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bé[白],bé[白],,碼,,,,碼,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,má[文],má[文],,碼,,,,碼,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lián[替],lián[替],,碾,,,,碾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lúi,luí,,磊,,,,磊,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chho,tsho,,磋,,,,磋,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chek,tsik,,稷,,,,稷,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tō,tō,,稻,,,,稻,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kok,kok,,穀,,,,穀,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sûi[文],suî[文],,箠,,,,箠,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiàn[文],tsiàn[文],,箭,,,,箭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siong[文],siong[文],,箱,,,,箱,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chim,tsim,,箴,,,,箴,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hoān[文],huān[文],,範,,,,範,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pān[白],pān[白],,範,,,,範,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phian[文],phian[文],,篇,,,,篇,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hô͘[文],hôo[文],,糊,,,,糊,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chî,tsî,,糍,,,,糍,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chi̍p[白],tsi̍p[白],,緝,,,,緝,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhip[文],tship[文],,緝,,,,緝,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,toān,tuān,,緞,,,,緞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tè,tè,,締,,,,締,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,piⁿ[白],pinn[白],,編,,,,編,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ūi,uī,,緯,,,,緯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tì,tì,,緻,,,,緻,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tī,tī,,緻,,,,緻,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kiat,kiat,,羯,,,,羯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phian,phian,,翩,,,,翩,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhek,tshik,,膝,,,,膝,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sit,sit,,膝,,,,膝,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thong,thong,,蓪,,,,蓪,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hông,hông,,蓬,,,,蓬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pōng[替],pōng[替],,蓬,,,,蓬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lián[替],lián[替],,蓮,,,,蓮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liân,liân,,蓮,,,,蓮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bia̍t,bia̍t,,蔑,,,,蔑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bān,bān,,蔓,,,,蔓,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,mōa[替],muā[替],,蔓,,,,蔓,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ùi,uì,,蔚,,,,蔚,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhòa,tshuà,,蔡,,,,蔡,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,se[白],se[白],,蔬,,,,蔬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,so͘[文],soo[文],,蔬,,,,蔬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pè,pè,,蔽,,,,蔽,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bīn[替],bīn[替],,蝒,,,,蝒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,bui[替],bui[替],,蝛,,,,蝛,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hô͘[文],hôo[文],,蝴,,,,蝴,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ô͘[白],ôo[白],,蝴,,,,蝴,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ia̍h[白],ia̍h[白],,蝶,,,,蝶,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tia̍p[文],tia̍p[文],,蝶,,,,蝶,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ōe,uē,,衛,,,,衛,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhóng[替],tshóng[替],,衝,,,,衝,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ho̍k,ho̍k,,複,,,,複,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pè,pè,,褙,,,,褙,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tàn,tàn,,誕,,,,誕,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tān,tān,,誕,,,,誕,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sûi[文],suî[文],,誰,,,,誰,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khòe[白],khuè[白],,課,,,,課,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,húi,huí,,誹,,,,誹,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,gî,gî,,誼,,,,誼,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,gī,gī,,誼,,,,誼,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiau,tiau,,調,,,,調,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tiàu,tiàu,,調,,,,調,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chèng[文],tsìng[文],,諍,,,,諍,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liōng,liōng,,諒,,,,諒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chu,tsu,,諸,,,,諸,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pi[替],pi[替],,豍,,,,豍,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sū,sū,,豎,,,,豎,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hù,hù,,賦,,,,賦,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhù,tshù,,趣,,,,趣,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ta̍p[文],ta̍p[文],,踏,,,,踏,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiān,tsiān,,踐,,,,踐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhe̍k,tshi̍k,,踔,,,,踔,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thek[文],thik[文],,踢,,,,踢,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhái,tshái,,踩,,,,踩,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lióng[文],lióng[文],,輛,,,,輛,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liōng[白],liōng[白],,輛,,,,輛,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hui,hui,,輝,,,,輝,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lin[替],lin[替],,輪,,,,輪,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ngô͘,ngôo,,遨,,,,遨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sek,sik,,適,,,,適,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,cho,tso,,遭,,,,遭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tēng,tīng,,鄧,,,,鄧,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tēⁿ[白],tēnn[白],,鄭,,,,鄭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tēng[文],tīng[文],,鄭,,,,鄭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sûn,sûn,,醇,,,,醇,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hōaⁿ,huānn,,銲,,,,銲,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,jōe,juē,,銳,,,,銳,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lōe,luē,,銳,,,,銳,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lú,lú,,鋁,,,,鋁,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lū,lū,,鋁,,,,鋁,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hong,hong,,鋒,,,,鋒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tî,tî,,鋤,,,,鋤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tû,tû,,鋤,,,,鋤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lòng,lòng,,閬,,,,閬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ia̍t[白],ia̍t[白],,閱,,,,閱,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,têng,tîng,,霆,,,,霆,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chìn,tsìn,,震,,,,震,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hâi[文],hâi[文],,鞋,,,,鞋,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,an[文],an[文],,鞍,,,,鞍,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kióng,kióng,,鞏,,,,鞏,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khiat,khiat,,頡,,,,頡,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hâi[文],hâi[文],,頦,,,,頦,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hoâi[白],huâi[白],,頦,,,,頦,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,û[文],û[文],,餘,,,,餘,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chù,tsù,,駐,,,,駐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kà,kà,,駕,,,,駕,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sú[文],sú[文],,駛,,,,駛,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tô,tô,,駝,,,,駝,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hoat,huat,,髮,,,,髮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,but[替],but[替],,魩,,,,魩,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,póaⁿ[替],puánn[替],,魬,,,,魬,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,luh[替],luh[替],,魯,,,,魯,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hang,hang,,魴,,,,魴,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,thim,thim,,鴆,,,,鴆,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,a,a,,鴉,,,,鴉,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lê,lê,,黎,,,,黎,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,jû,jû,,儒,,,,儒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lû,lû,,儒,,,,儒,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chín,tsín,,儘,,,,儘,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chīn,tsīn,,儘,,,,儘,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,che[俗],tse[俗],,劑,,,,劑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chè,tsè,,劑,,,,劑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hun,hun,,勳,,,,勳,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,jōe,juē,,叡,,,,叡,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lōe,luē,,叡,,,,叡,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khiūⁿ[替],khiūnn[替],,噤,,,,噤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhò[替],tshò[替],,噪,,,,噪,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kiàu[替],kiàu[替],,噭,,,,噭,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hm̍h[替],hm̍h[替],,噷,,,,噷,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tang[替],tang[替],,噹,,,,噹,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hoân,huân,,圜,,,,圜,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khún,khún,,墾,,,,墾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pek[文],pik[文],,壁,,,,壁,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tân[文],tân[文],,壇,,,,壇,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hùn,hùn,,奮,,,,奮,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tō,tō,,導,,,,導,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,khiò[替],khiò[替],,徼,,,,徼,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,pêng[文],pîng[文],,憑,,,,憑,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ek,ik,,憶,,,,憶,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hām,hām,,憾,,,,憾,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,àu,àu,,懊,,,,懊,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ióng,ióng,,擁,,,,擁,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,siān,siān,,擅,,,,擅,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chhò,tshò,,操,,,,操,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,la̍h[白],la̍h[白],,曆,,,,曆,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,le̍k[文],li̍k[文],,曆,,,,曆,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hiáu,hiáu,,曉,,,,曉,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chiâu,tsiâu,,樵,,,,樵,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phok[文],phok[文],,樸,,,,樸,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,sū[文],sū[文],,樹,,,,樹,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hôa,huâ,,樺,,,,樺,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hōa,huā,,樺,,,,樺,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,tēng[替],tīng[替],,橂,,,,橂,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kám[文],kám[文],,橄,,,,橄,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kan[文],kan[文],,橄,,,,橄,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kaⁿ[白],kann[白],,橄,,,,橄,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kiâu[文],kiâu[文],,橋,,,,橋,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lak[替],lak[替],,橐,,,,橐,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ki[文],ki[文],,機,,,,機,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,kui[白],kui[白],,機,,,,機,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,hêng[文],hîng[文],,橫,,,,橫,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,le̍k,li̍k,,歷,,,,歷,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,chó,tsó,,澡,,,,澡,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,te̍k,ti̍k,,澤,,,,澤,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ò,ò,,澳,,,,澳,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ù,ù,,澳,,,,澳,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ta̍k[白],ta̍k[白],,濁,,,,濁,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,to̍k[文],to̍k[文],,濁,,,,濁,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,lông,lông,,濃,,,,濃,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,jiân[文],jiân[文],,燃,,,,燃,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,liân[文],liân[文],,燃,,,,燃,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,iām,iām,,燄,,,,燄,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,iàn[文],iàn[文],,燕,,,,燕,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,ta̍k[白],ta̍k[白],,獨,,,,獨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,to̍k[文],to̍k[文],,獨,,,,獨,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
,,phok,phok,,璞,,,,璞,ChhoeTaigi > ChhoeTaigi_KauiokpooTaigiSutian
