puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,,ài-bō͘,ài-bōo,,,,"desire, long for, love (a person)",,愛慕,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-bō͘,ài-bōo,,,,"admire, adore",,愛慕,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-chêng,ài-tsîng,,,,"affection, love",,愛情,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-chú,ài-tsú,,,,beloved child,,愛子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-chhan,ài-tshan,,,,"agape, ""love-feast""",,愛餐,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-hō͘,ài-hōo,,,,"protect lovingly, take care of",,愛護,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-hō͘,ài-hōo,,,,"kindly treatment, tender care",,愛護,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-hòⁿ,ài-hònn,,,,"like, be fond of",,愛好,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-hòⁿ,ài-hònn,,,,"fondness, liking",,愛好,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-iàn,ài-iàn,,,,"agape, ""love-feast""",,愛宴,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-io̍k,ài-io̍k,,,,"passion, physical desire",,慾望,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-jîn,ài-jîn,,,,sweetheart,,愛人,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-kò͘,ài-kòo,,,,treat kindly and considerately,,照顧,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-kò͘,ài-kòo,,,,kind assistance,,照顧,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-kok,ài-kok,,,,patriotic,,愛國,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-kháu,ài-kháu,,,,"defile, entrance, narrow pass",,隘口,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-khùn,ài-khùn,,,,sleepy,,睏倦,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-māi,ài-māi,,,,"ambiguous, obscure, vague",,曖昧,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-māi,ài-māi,,,,"ambiguity, obscurity, vagueness",,曖昧,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-sim,ài-sim,,,,"loving heart, friendly attitude",,愛心,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-sioh,ài-sioh,,,,"love, take good care of (time, objects)",,愛惜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-sioh,ài-sioh,,,,"love, special care",,愛惜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ài-tài,ài-tài,,,,love and  respect (a person),,愛戴,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,âi,âi,,,,Ah! Aha! (surprise and suspicion),,咦,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,âi--ià,âi--ià,,,,"Oh! Alas! Woe! (sadness, grief)",,啊呀,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,âi-ò,âi-ò,,,,"Oh! Ouch! (surprise, pain)",,唉唷,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,âi--oh,âi--oh,,,,"Oh! Ouch! (surprise, pain)",,唉唷,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,āiⁿ,āinn,,,,carry (a child) on the back,,背(孩子),ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,āiⁿ-kin,āinn-kin,,,,cloth for carrying (a child) on the back,,襁巾,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,āiⁿ-kun,āinn-kun,,,,cloth for carrying (a child) on the back,,襁巾,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak,ak,,,,"water (flowers, vegetables)",,淋澆,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak,ak,,,,flood (a paddy) with water,,淋澆,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak,ak,,,,"drench (of rain watering flowers, etc)",,淋澆,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak-chak,ak-tsak,,,,"in disorder, a mess",,齷齪,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak-chak,ak-tsak,,,,upset (emotionally),,心亂,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak chúi,ak tsuí,,,,"water (plants), drench with water",,澆水,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak-chhiú,ak-tshiú,,,,shake hands,,握手,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak-hō͘,ak-hōo,,,,be drenched with rain,,淋雨,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak-hō͘,ak-hōo,,,,drench with rain,,淋雨,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak-pûi,ak-puî,,,,drench with fertilizer or night-soil,,施肥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ak-tâm,ak-tâm,,,,drench,,淋濕,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,a̍k,a̍k,,,,reel,,捲線筒,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,a̍k,a̍k,,,,"bobbin, spool",,線軸,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am,am,,,,cover (sthg) completely (so that it cannot be seen),,掩蓋,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am,am,,,,pickle (in brine),,醃,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am-bah,am-bah,,,,pickle meat (in brine),,醃肉,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am-bah,am-bah,,,,pickled meat,,醃肉,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am-cham,am-tsam,,,,"dirty, filthy",,骯髒/污穢,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am-kng,am-kng,,,,"crock, water jar",,水缸,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am-koe,am-kue,,,,"oriental pickling melon, Cucumis melo var. cognomen form. albus",,越瓜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am-koe,am-kue,,,,Cucumis melo form. viridis,,庵瓜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,am-khàm,am-khàm,,,,"conceal, cover up, hide (crime), keep secret",,掩蓋/隱瞞,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ám,ám,,,,rice-water,,泔,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ám,ám,,,,"watery, thin (liquid)",,米湯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ám-bê,ám-bê,,,,rice gruel,,稀飯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ám-môe,ám-muê,,,,rice gruel,,稀飯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ám-moâi,ám-muâi,,,,rice gruel,,稀飯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm,àm,,,,late (at night),,晚,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm,àm,,,,dark (color),,暗,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm,àm,,,,dark (night),,暗,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-ba̍t,àm-ba̍t,,,,secret,,秘密,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-bô͘,àm-bôo,,,,conspire,,陰謀,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-bô͘,àm-bôo,,,,conspiracy,,陰謀,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-bo̍k-bo̍k,àm-bo̍k-bo̍k,,,,very dark,,黑暗,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-bong-sa,àm-bong-sa,,,,grope (in darkness),,摸索,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-chēⁿ,àm-tsēnn,,,,secretly,,暗中,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-chīⁿ,àm-tsīnn,,,,secretly,,暗中,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-chō͘,àm-tsōo,,,,secretly help,,暗中幫助,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-chông,àm-tsông,,,,hide (sthg),,暗藏,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-gú,àm-gú,,,,"secret language, code",,暗語,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-gú,àm-gú,,,,password,,暗語,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-hō,àm-hō,,,,secret sign,,暗號,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-hoe-koan-kek,àm-hue-kuan-kik,,,,"black-winged cuckoo-shrike, Coracina melaschistos avensis",,黑翅山椒鳥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-hông-lián-ong-eng,àm-hông-lián-ong-ing,,,,"Formosan yellow-bellied flycatcher warbler, Seicerus albogularis fulviacies",,棕面鶯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-kè,àm-kè,,,,secret plot,,暗計,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-kì,àm-kì,,,,memorize,,默記,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-kong-chiáu,àm-kong-tsiáu,,,,owl,,貓頭鷹,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-kong-chiáu,àm-kong-tsiáu,,,,person who stays up late,,夜貓子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-khang,àm-khang,,,,"dark and/or hidden tunnel, passageway, pipe, etc",,暗溝,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-khò,àm-khò,,,,"night prayers, night study",,晚課,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-liām,àm-liām,,,,memorize,,默記,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-liām,àm-liām,,,,repeat from memory,,默記,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-mê,àm-mê,,,,at night,,夜晚,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-mî,àm-mî,,,,at night,,夜晚,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-pâng,àm-pâng,,,,dimly lighted bedroom,,暗房,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-pn̄g,àm-pn̄g,,,,"dinner, supper (evening meal)",,晚餐,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-pō͘,àm-pōo,,,,secret plot,,暗計,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-sat,àm-sat,,,,assassinate,,暗殺,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-sat,àm-sat,,,,assassination,,暗殺,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-sek,àm-sik,,,,(photographic) darkroom,,暗室,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-sî,àm-sî,,,,"night time, the evening",,晚上,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-sī,àm-sī,,,,hint,,暗示,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-siōng,àm-siōng,,,,recite,,背誦,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-siōng,àm-siōng,,,,recitation,,背誦,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-siūⁿ,àm-siūnn,,,,meditate silently,,暗想,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-só,àm-só,,,,hidden or secret lock,,暗鎖,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-soàn,àm-suàn,,,,plot in secret,,暗算,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-soàn,àm-suàn,,,,secret plot,,暗算,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-ta,àm-ta,,,,submerged rock or reef,,暗礁,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-tǹg,àm-tǹg,,,,"dinner, supper (evening meal)",,晚飯,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-thàm,àm-thàm,,,,detective,,暗探,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àm-thâu-á,àm-thâu-á,,,,"dusk, nightfall",,傍晚,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām,ām,,,,dense and luxuriant,,繁茂,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām,ām,,,,"glamorous, luscious (woman)",,豔,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām,ām,,,,neck,,脖子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-á-kún,ām-á-kún,,,,neck,,脖子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-bôe,ām-buê,,,,"tadpole, polliwog",,蝌蚪,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-bôe-á,ām-buê-á,,,,"tadpole, polliwog",,蝌蚪,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-kui,ām-kui,,,,crop (of a bird),,膆囊,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-kún,ām-kún,,,,neck,,脖子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-môe,ām-muê,,,,tadpole,,蝌蚪,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-mûi-á,ām-muî-á,,,,tadpole,,蝌蚪,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-niá,ām-niá,,,,collar,,領子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-se-á,ām-se-á,,,,bib,,涎布,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,ām-sê-tāu,ām-sê-tāu,,,,"Chinese apes-earring, Pithecolobium lucidum",,頷垂豆,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an,an,,,,place (an ancestral tablet) in position,,安置,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an,an,,,,"ammonia, NH3",,氨,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an,an,,,,"gild, plate (with metal), overlay (usually with gold)",,鍍,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-bîn,an-bîn,,,,"sleep well, sleep peacefully",,安眠,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-bîn,an-bîn,,,,pleasant sleep,,安眠,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-bîn,an-bîn,,,,Good-night! (said to house guests on retiring),,安眠,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-bîn-io̍h,an-bîn-io̍h,,,,sleeping pill,,安眠藥,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-bú,an-bú,,,,"calm (people), quieten (a crowd)",,安撫,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-bú,an-bú,,,,calming or quietening (people),,安撫,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-chēng,an-tsīng,,,,"quiet, silent",,安靜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-chēng,an-tsīng,,,,"peace, quietness",,安靜,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-choân,an-tsuân,,,,safe,,安全,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-choân,an-tsuân,,,,security,,安全,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-choân-bō,an-tsuân-bō,,,,safety helmet,,安全帽,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-choân-kám,an-tsuân-kám,,,,sense of security,,安全感,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-choân-kî,an-tsuân-kî,,,,safe period for intercourse (rhythm method),,安全期,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-choân-pín-chiam,an-tsuân-pín-tsiam,,,,safety pin,,安全別針,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-choân-tòa,an-tsuân-tuà,,,,safety-belt,,安全帶,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-chòng,an-tsòng,,,,bury,,安葬,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-chòng,an-tsòng,,,,burial,,安葬,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-chhah,an-tshah,,,,"assign (to a particular class or barracks, etc)",,安置,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-e̍k,an-i̍k,,,,at ease (var [an-iat8] more common in Taiwan),,安逸,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-hioh,an-hioh,,,,"rest, repose",,安息(歇),ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,An-hioh-ji̍t,An-hioh-ji̍t,,,,Sabbath Day,,安息日,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,An-hioh-nî,An-hioh-nî,,,,Jubilee Year,,安息年,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-hūn,an-hūn,,,,be content with one's lot,,安份,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-iâⁿ,an-iânn,,,,encamp,,紮營,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-ia̍t,an-ia̍t,,,,"at ease, prosperous",,安逸,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-jiân,an-jiân,,,,peacefully,,安然,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-ka-hùi,an-ka-huì,,,,military family allowance,,安家費,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-ki-sng,an-ki-sng,,,,amino-acid,,胺基酸,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-ku,an-ku,,,,dwell in peace,,安居,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-khong,an-khong,,,,"fishing frog, Lophiomus setigerus",,鮟鱇,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-lêng,an-lîng,,,,"quiet, peaceful",,安寧,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-lêng,an-lîng,,,,"quiet, peace",,安寧,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,An-lêng Mî-sat,An-lîng Mî-sat,,,,Requiem Mass,,安靈彌撒,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-lo̍k,an-lo̍k,,,,"comfortable, peaceful",,安樂,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-pâi,an-pâi,,,,"arrange, dispose",,安排,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-pâi,an-pâi,,,,"arrangement, disposal",,安排,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-pêng-hî,an-pîng-hî,,,,"milk-fish, white mullet, Chanos chanos",,蝨目魚,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-sek-nî,an-sik-nî,,,,"seventh year, year of rest",,安息年,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-sek-nî,an-sik-nî,,,,year of Jubilee,,安息年,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-siat,an-siat,,,,set up,,安設,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-sim,an-sim,,,,"tranquil in spirit, peaceful, relaxed",,安心,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-sin,an-sin,,,,live in peace,,生活安定,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-sîn,an-sîn,,,,"rest the mind or spirit, relax",,鎮定,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-sîn-io̍h,an-sîn-io̍h,,,,"narcotic, tranquillizer",,鎮定劑,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tah,an-tah,,,,arrange,,安排,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tah,an-tah,,,,arranging,,安排,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,An-tek-lia̍t,An-tik-lia̍t,,,,Andrew,,安德烈,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tēng,an-tīng,,,,"secure, stabilize",,安定,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tēng,an-tīng,,,,"secure, stable",,安定,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tēng,an-tīng,,,,"security, stability",,安定,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tì,an-tì,,,,"set in place or position, collocate, install, set (a person's remains) in state",,安置,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tiāⁿ,an-tiānn,,,,"secure, stabilize",,安定,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tiāⁿ,an-tiānn,,,,"secure, stable",,安定,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-tiāⁿ,an-tiānn,,,,"security, stability",,安定,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-thai,an-thai,,,,prevent abortion (by magic or medicine),,安胎,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-ùi,an-uì,,,,"comfort, console",,安慰,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-ùi,an-uì,,,,"comfort, consolation",,安慰,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,An-ùi-chiá,An-uì-tsiá,,,,The Paraclete (John 14:16),,安慰者,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,an-ún,an-ún,,,,"safe, secure",,安穩,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-chím,án-tsím,,,,aunt (father's younger brother's wife),,嬸母,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-ni,án-ni,,,,"thus, in this manner",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-ne,án-ne,,,,"thus, in this manner",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-nih,án-nih,,,,"thus, in this manner",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-ni,án-ni,,,,"then, in that case",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-ne,án-ne,,,,"then, in that case",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-nih,án-nih,,,,"then, in that case",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-ni,án-ni,,,,"thus, so",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-ne,án-ne,,,,"thus, so",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-nih,án-nih,,,,"thus, so",,這樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-ni-siⁿ,án-ni-sinn,,,,"then, in that case",,這樣子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-niá,án-niá,,,,mama,,媽媽,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-niâ,án-niâ,,,,mama,,娘,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-pâ,án-pâ,,,,daddy,,爹,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-pē,án-pē,,,,daddy,,爹,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-sun,án-sun,,,,grandson,,孫子,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,án-tia,án-tia,,,,daddy,,爹,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn,àn,,,,"plan to use (money, persons, etc)",,按,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn,àn,,,,according to,,按,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn,àn,,,,"by (a road, direction, etc)",,按,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn,àn,,,,a judicial case,,案,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chái-iūⁿ,àn-tsái-iūnn,,,,how? in what way?,,如何,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chêng,àn-tsîng,,,,circumstances of a lawsuit,,案情,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chiàu,àn-tsiàu,,,,according to,,按照,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chóaⁿ,àn-tsuánn,,,,"how? (manner, means)",,怎樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chóaⁿ,àn-tsuánn,,,,why? how come? (reason),,為什麼,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chóaⁿ,àn-tsuánn,,,,to what degree? how much? (extent),,怎麼樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chóaⁿ,àn-tsuánn,,,,"""do"" <[I na7 bo5 lai5, li2 beh an3-choann2]: If he doesn't come, what will you do?>",,怎麼辦,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chóaⁿ,àn-tsuánn,,,,"<[Goa2 khoann3, i boe7 hiau2, Li2 siunn7, an3-choann2]: I don't think he can. What do you think?>",,怎麼樣,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chhat-si,àn-tshat-si,,,,provincial judge (arch),,按察使,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-chhiú,àn-tshiú,,,,"lay hands on, ordain",,按手,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-hā,àn-hā,,,,set aside (for later consideration),,擺下,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
,,àn-kiāⁿ,àn-kiānn,,,,law case,,案件,ChhoeTaigi > ChhoeTaigi_EmbreeTaiengSutian
