puj,puj_orig,poj,poj_orig,han,han_orig,en,en_orig,zh_TW,zh_CN,source,page_num
,,,,手抱琵琶馬上彈,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,四月暑难当,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,霸王被困在烏江,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,霸王困死烏江上,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,韓信功劳在何方,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,五月蓮花紅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,世隆走贼遇瑞蘭,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,二人同到招商店,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,店婆为媒結成双,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,六月热毒天,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,五娘楼上扴荔枝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,陈三騎馬楼下过,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,益春遞来鄉分伊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,七月秋風起,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,王美容去不見伊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,堆倒長城数百里,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,秦王眼,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,45
,,,,八月秋風凉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,梅倫讒害苏娘娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,李氏夫人去代死,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,潘覺一本奏君王,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,九月是重陽,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,甘罗十二名声揚,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,十二为相年紀小,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,太公八十遇文王,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,十月是立冬,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,孟宗哭竹到山中,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,哀哀哭得冬天笋,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,回家救母心正安,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,十一月里隆冬来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,梁山伯遇祝英台,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,生前不得偿此愿,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,死后还須一处埋,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,十二月来年已終,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,藍关冻雪韓文公,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,幸亏湘子来搭救,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,叔侄相逢在路中,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月是新年,46
,,,,正月开書齋,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,苏英梅妃做寃家,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,鹦哥扼死盞扣破,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,逐出苏英去外家,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,正月过了二月来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,張生跳过粉牆来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,紅娘月下操奇計,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,姻緣二字天送来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,三月日头長,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,六娘忆着繼春郎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,金釵罗帕擲伊了,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,后来私情給人傳,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,四月石榴滴点红,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,买臣担柴到山中,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,肩头担柴手提册,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,后来离妻做相官,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,五月人扭般,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,番王忆義王昭君,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,手掬裁讓番邦去,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,投江自,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,46
,,,,手擱給伊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,七月秋風返涼哩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,十朋玉女結夫妻,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,繼母迫嫁投江死,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,知府接着來团圆,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,八月是节时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,苏秦无官归返囲,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,妻唔落机嫂唔顧,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,自怨文章作太迟,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,九月菊花红粉妆,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,智远求官在外方,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,三娘受尽兄嫂苦,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,磨房挨磨到天光,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,十月木槿花又香,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,世隆走贼遇瑞蘭,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,双双走入招商店,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,店婆为媒結成双,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,十一月荣花哩去黄,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,英台遇着山伯郎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,因为同窗想到死,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,后来返魂給人傳,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,十二月梨花开滿叢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,蒙正当初未成人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,可憐丞相千金女,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,受尽飢餓破窑中,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月开書齋,47
,,,,泪纷纷,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,手挈牛筐赶羊群,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,金章我大兄,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,刘永我夫名,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,嬌娥我嫂嫂,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,金花我小名,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,共兄借银五十兩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,夫妻双双去上京,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,去到龙溪边,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,被贼冲散拆分离,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,唔知我夫在何地,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,人人做官会回返,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,刘永做官蓄返囲,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,鼻阿嫂,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,恶心腸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,苦我掌羊受風霜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,身穿布衫薄如纸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,日日都是滿塊蹄,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,阿妹呀,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,你在地塊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,阿兄呀,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,我在南山勝投下,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,阿妹呀,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,阿兄慣饭来你食,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,阿兄呀,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,我呀都蓄食,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,妹你克苦食,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,食一嘴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,挾一筷,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,留你生命見刘郎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,若是刘郎做官返,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,掩你姗姗剥皮腸粗糠,,,,,,005_Tie_Suann_Kua_Iau_Chip > 泪纷纷,47
,,,,东畔出有苦孟姜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔出有苦孟姜,48
,,,,西畔出有苏六娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔出有苦孟姜,48
,,,,北畔出有英台共山伯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔出有苦孟姜,48
,,,,南畔出有陈三共五娘,,,,,,005_Tie_Suann_Kua_Iau_Chip > 东畔出有苦孟姜,48
,,,,门脚种丛荆,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,唔高唔矮比君晴,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,唔高唔矮好打扮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,打扮起来如张生,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,门脚种丛橙,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,唔高唔矮比君胸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,唔高唔矮好打扮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,打扮起来如鸳鸯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,门脚种丛竹,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,唔高唔矮比君膝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,唔高唔矮好打扮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,打扮起来如山伯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,门脚种丛梨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,唔高唔矮比君眉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,唔高唔矮好打扮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,打扮起来如英台,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚种丛荆,48
,,,,门脚一丛柑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚一丛柑,48
,,,,唔高唔矮好晾衫,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚一丛柑,48
,,,,唔高唔矮好打扮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚一丛柑,48
,,,,打扮起来似陈三,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚一丛柑,48
,,,,门脚一丛蕉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚一丛柑,48
,,,,唔高唔矮比君腰,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚一丛柑,48
,,,,唔高唔矮好打扮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚一丛柑,48
,,,,打扮起,,,,,,005_Tie_Suann_Kua_Iau_Chip > 门脚一丛柑,48
,,,,一只鷄仔鷄百喉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只鷄仔鷄百喉,49
,,,,嫂呀叫姑早梳头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只鷄仔鷄百喉,49
,,,,面布放在衣架頂,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只鷄仔鷄百喉,49
,,,,面盆养花在后头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只鷄仔鷄百喉,49
,,,,蚯蚓叫吱吱,,,,,,005_Tie_Suann_Kua_Iau_Chip > 蚯蚓叫吱吱,49
,,,,要食果子在路边,,,,,,005_Tie_Suann_Kua_Iau_Chip > 蚯蚓叫吱吱,49
,,,,要孳新房小娘仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 蚯蚓叫吱吱,49
,,,,十五十六未留辮,,,,,,005_Tie_Suann_Kua_Iau_Chip > 蚯蚓叫吱吱,49
,,,,蚯蚓叫仓仓,,,,,,005_Tie_Suann_Kua_Iau_Chip > 蚯蚓叫吱吱,49
,,,,要食果子在路中,,,,,,005_Tie_Suann_Kua_Iau_Chip > 蚯蚓叫吱吱,49
,,,,要孳新房小娘仔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 蚯蚓叫吱吱,49
,,,,十五十六正留鬃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 蚯蚓叫吱吱,49
,,,,天頂一幅云,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂一幅云,49
,,,,昨夜生母生牛独,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂一幅云,49
,,,,生独既食外边草,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂一幅云,49
,,,,外边,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂一幅云,49
,,,,天頂一粒星,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂一幅云,50
,,,,昨夜牛母生牛嬰,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂一幅云,50
,,,,牛嬰唔食外边草,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂一幅云,50
,,,,外边草仔貢貢青,,,,,,005_Tie_Suann_Kua_Iau_Chip > 天頂一幅云,50
,,,,砧迭砧,,,,,,005_Tie_Suann_Kua_Iau_Chip > 砧迭砧,50
,,,,爬起砧頂叫卖鹽,,,,,,005_Tie_Suann_Kua_Iau_Chip > 砧迭砧,50
,,,,我个鹽仔細,,,,,,005_Tie_Suann_Kua_Iau_Chip > 砧迭砧,50
,,,,鹽仔細細正会咸,,,,,,005_Tie_Suann_Kua_Iau_Chip > 砧迭砧,50
,,,,刀迭刀,,,,,,005_Tie_Suann_Kua_Iau_Chip > 砧迭砧,50
,,,,爬起刀頂叫卖蠔,,,,,,005_Tie_Suann_Kua_Iau_Chip > 砧迭砧,50
,,,,我个蠔仔細,,,,,,005_Tie_Suann_Kua_Iau_Chip > 砧迭砧,50
,,,,蠔仔細細正有膏,,,,,,005_Tie_Suann_Kua_Iau_Chip > 砧迭砧,50
,,,,門脚一叢大树头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 門脚一叢大树头,50
,,,,客鳥飞来大声喉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 門脚一叢大树头,50
,,,,客鳥飞来无好歇,,,,,,005_Tie_Suann_Kua_Iau_Chip > 門脚一叢大树头,50
,,,,歇在四娘眠床头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 門脚一叢大树头,50
,,,,一粒檄欖双头紅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一粒檄欖双头紅,50
,,,,这畔擲过向畔田,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一粒檄欖双头紅,50
,,,,誰人敢取这粒金檄欖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一粒檄欖双头紅,50
,,,,共你战到日头紅,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一粒檄欖双头紅,50
,,,,一粒檄欖双头青,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一粒檄欖双头紅,50
,,,,这畔擲过向畔坑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一粒檄欖双头紅,50
,,,,誰人敢取这粒金檄欖,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一粒檄欖双头紅,50
,,,,共伊战到日头平,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一粒檄欖双头紅,50
,,,,七丈溪水七丈深,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七丈溪水七丈深,51
,,,,七个鲤魚头带金,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七丈溪水七丈深,51
,,,,七条红綫钓不起,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七丈溪水七丈深,51
,,,,钓魚阿哥空费心,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七丈溪水七丈深,51
,,,,七丈溪水七丈高,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七丈溪水七丈深,51
,,,,七尾鲤魚泅过溝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七丈溪水七丈深,51
,,,,七条红綫钓不起,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七丈溪水七丈深,51
,,,,钓魚阿哥空费劳,,,,,,005_Tie_Suann_Kua_Iau_Chip > 七丈溪水七丈深,51
,,,,正月鑼鼓閙猜猜,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,要掌媳妇来安排,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,五男二女一媳妇,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,媳妇阿奴行磨来,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,二月涂深水也深,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,我惜媳妇如惜金,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,无燒无冷积水病,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,我仔我肉阿媽斟,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,三月人布田,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,我惜媳妇敬外人,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,外人行磨吧哝笑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,媳妇阿奴阿媽牵,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,四月春水雨又流,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,苦打媳妇踏板头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,饭匙掣起添碗饭,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,饭匙擒起掼頰溝,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,五月是节时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,風吹茶叶尖哩哩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,爹媽縛粽无俺份,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,俺要縛粽等明年,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,六月热尉尉,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,苦打媳妇食冷廳,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,一日三頓无頓飽,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,头毛搓起手掣筐,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,七月秋風返凉哩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,丘处亲姆去覬伊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,苦我女仔擇柴草,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,当初唔愿勿掌伊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,51
,,,,呾,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,咸荣食死你着听,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,九月功德正是时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,手持白布哭贤妻,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,夫妻也是同林鸟,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,同林鸟仔拆分离,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,十月冷姚姚,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,踏入房内如着槍,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,踏入房内就要哭——夫妻一对如鸳鸯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,十一月是节时,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,家家处处人舂糯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,旧年舂糯成双对,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,今年舂糯拆分离,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,十二月灯光蜡又黄,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,单身男子上眠床,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,牵着娘被就要哭,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,嗟想娘仔割断肠,,,,,,005_Tie_Suann_Kua_Iau_Chip > 正月鑼鼓閙猜猜,52
,,,,去时哆咋呀未生,,,,,,005_Tie_Suann_Kua_Iau_Chip > 去时哆咋呀未生,52
,,,,来时孙仔地上爬,,,,,,005_Tie_Suann_Kua_Iau_Chip > 去时哆咋呀未生,52
,,,,去时哆咋呀未鸟,,,,,,005_Tie_Suann_Kua_Iau_Chip > 去时哆咋呀未生,52
,,,,来时孙仔叫阿姑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 去时哆咋呀未生,52
,,,,水沃花叢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 勘棟官路东,53
,,,,敕桃官路西,,,,,,005_Tie_Suann_Kua_Iau_Chip > 勘棟官路东,53
,,,,新开井水淹井楣,,,,,,005_Tie_Suann_Kua_Iau_Chip > 勘棟官路东,53
,,,,君呀掼水去磨墨,,,,,,005_Tie_Suann_Kua_Iau_Chip > 勘棟官路东,53
,,,,娘呀掼水沃花栽,,,,,,005_Tie_Suann_Kua_Iau_Chip > 勘棟官路东,53
,,,,一只弓鞋吊在鈎,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只弓鞋吊在鈎,53
,,,,昨夜狗吠贼来偷,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只弓鞋吊在鈎,53
,,,,爹媽問娘鎖乜緞,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只弓鞋吊在鈎,53
,,,,五色絲緞緞鞋头,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只弓鞋吊在鈎,53
,,,,一只弓鞋吊在籠,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只弓鞋吊在鈎,53
,,,,昨夜狗吠贼来撑,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只弓鞋吊在鈎,53
,,,,爹媽問娘鎖乜緞,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只弓鞋吊在鈎,53
,,,,五色紅綫緞鞋墩,,,,,,005_Tie_Suann_Kua_Iau_Chip > 一只弓鞋吊在鈎,53
,,,,長梯接短梯,,,,,,005_Tie_Suann_Kua_Iau_Chip > 長梯接短梯,53
,,,,接去后头看花圃,,,,,,005_Tie_Suann_Kua_Iau_Chip > 長梯接短梯,53
,,,,眠起看花花含蕊,,,,,,005_Tie_Suann_Kua_Iau_Chip > 長梯接短梯,53
,,,,夜昏看花花蕊开,,,,,,005_Tie_Suann_Kua_Iau_Chip > 長梯接短梯,53
,,,,長板接短板,,,,,,005_Tie_Suann_Kua_Iau_Chip > 長梯接短梯,53
,,,,接去后头看花叢,,,,,,005_Tie_Suann_Kua_Iau_Chip > 長梯接短梯,53
